Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
342,Make decision_signed1,2023-10-18 09:10:37,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
342,Make decision_signed2,2023-10-18 09:10:37,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
342,Make decision_signed2,2023-10-18 09:10:38,Clerk-000001,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
342,Perform checks,2023-10-18 09:16:41,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
342,Make decision_signed1,2023-10-18 09:16:42,Clerk-000002,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
342,Make decision_signed2,2023-10-18 09:16:43,Clerk-000002,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
342,Make decision,2023-10-18 09:19:35,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
342,Make decision_signed1,2023-10-18 09:19:36,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
342,Make decision_signed2,2023-10-18 09:19:37,Manager-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
342,Notify accept,2023-10-18 09:55:11,Manager-000006,,0,Notify accept,notify accept,-1,0,0,Notify accept
342,Make decision_signed1,2023-10-18 09:55:11,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
342,Make decision_signed2,2023-10-18 09:55:12,Manager-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
342,Deliver card,2023-10-18 10:14:46,Manager-000001,,0,Deliver card,deliver card,-1,0,0,Deliver card
342,Make decision_signed1,2023-10-18 10:14:47,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
342,Make decision_signed2,2023-10-18 10:14:47,Manager-000001,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
342,EVENT 13 END,2023-10-18 10:15:20,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
342,Make decision_signed1,2023-10-18 10:15:20,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
342,Make decision_signed2,2023-10-18 10:15:21,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
343,Check for completeness,2023-10-18 09:44:07,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
343,New online application received,2023-10-18 09:44:07,,,0,New online application received,new online application received,-1,0,0,New online application received
343,Request info,2023-10-18 10:45:06,Manager-000002,,0,Request info,request info,-1,0,0,Request info
343,info received,2023-10-18 10:59:29,,,0,info received,info received,-1,0,0,info received
343,Check for completeness,2023-10-18 10:59:39,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
343,Request info,2023-10-18 11:27:06,Manager-000001,,0,Request info,request info,-1,0,0,Request info
343,info received,2023-10-18 11:39:14,,,0,info received,info received,-1,0,0,info received
343,Check for completeness,2023-10-18 11:39:24,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
343,Perform checks,2023-10-18 11:48:59,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
343,Make decision,2023-10-18 11:53:33,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
343,notify reject,2023-10-18 12:01:14,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
343,review request received,2023-10-18 12:06:10,,,0,review request received,review request received,-1,0,0,review request received
343,Check for completeness,2023-10-18 12:06:20,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
343,Request info,2023-10-18 12:12:16,Manager-000006,,0,Request info,request info,-1,0,0,Request info
343,info received,2023-10-18 12:29:35,,,0,info received,info received,-1,0,0,info received
343,Check for completeness,2023-10-18 12:29:45,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
343,Request info,2023-10-18 12:29:46,Manager-000001,,0,Request info,request info,-1,0,0,Request info
343,info received,2023-10-18 12:31:15,,,0,info received,info received,-1,0,0,info received
343,Check for completeness,2023-10-18 12:31:25,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
343,Request info,2023-10-18 12:49:02,Manager-000006,,0,Request info,request info,-1,0,0,Request info
343,info received,2023-10-18 12:51:02,,,0,info received,info received,-1,0,0,info received
343,Check for completeness,2023-10-18 12:51:12,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
343,Perform checks,2023-10-18 12:59:27,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
343,Make decision,2023-10-18 13:00:51,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
343,notify reject,2023-10-18 13:10:04,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
343,time out,2023-10-18 13:13:04,,,0,time out,time out,-1,0,0,time out
343,EVENT 13 END,2023-10-18 13:13:14,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
344,Check for completeness,2023-10-18 09:45:55,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
344,New online application received,2023-10-18 09:45:55,,,0,New online application received,new online application received,-1,0,0,New online application received
344,Make decision_signed1,2023-10-18 09:45:55,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed1,2023-10-18 09:45:55,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 09:45:56,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,Make decision_signed2,2023-10-18 09:45:56,Clerk-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,Request info,2023-10-18 09:49:09,Manager-000003,,0,Request info,request info,-1,0,0,Request info
344,Make decision_signed1,2023-10-18 09:49:09,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 09:49:10,Manager-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,info received,2023-10-18 10:04:29,,,0,info received,info received,-1,0,0,info received
344,Make decision_signed1,2023-10-18 10:04:30,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 10:04:30,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,Check for completeness,2023-10-18 10:04:39,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
344,Make decision_signed1,2023-10-18 10:04:39,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 10:04:39,Clerk-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,Request info,2023-10-18 10:09:26,Manager-000005,,0,Request info,request info,-1,0,0,Request info
344,Make decision_signed1,2023-10-18 10:09:27,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 10:09:27,Manager-000005,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,info received,2023-10-18 10:20:02,,,0,info received,info received,-1,0,0,info received
344,Make decision_signed1,2023-10-18 10:20:03,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 10:20:04,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,Check for completeness,2023-10-18 10:20:12,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
344,Make decision_signed1,2023-10-18 10:20:13,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 10:20:13,Clerk-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,Perform checks,2023-10-18 10:37:17,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
344,Make decision_signed1,2023-10-18 10:37:17,Clerk-000001,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 10:37:18,Clerk-000001,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,Make decision,2023-10-18 11:06:20,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
344,Make decision_signed1,2023-10-18 11:06:20,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 11:06:21,Manager-000004,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,Notify accept,2023-10-18 11:11:21,Manager-000003,,0,Notify accept,notify accept,-1,0,0,Notify accept
344,Make decision_signed1,2023-10-18 11:11:21,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 11:11:22,Manager-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,Deliver card,2023-10-18 11:13:32,Manager-000006,,0,Deliver card,deliver card,-1,0,0,Deliver card
344,Make decision_signed1,2023-10-18 11:13:32,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 11:13:33,Manager-000006,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
344,EVENT 13 END,2023-10-18 11:25:17,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
344,Make decision_signed1,2023-10-18 11:25:17,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
344,Make decision_signed2,2023-10-18 11:25:18,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
345,Check for completeness,2023-10-18 11:48:33,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
345,New online application received,2023-10-18 11:48:33,,,0,New online application received,new online application received,-1,0,0,New online application received
345,Request info,2023-10-18 11:54:56,Manager-000002,,0,Request info,request info,-1,0,0,Request info
345,info received,2023-10-18 12:37:24,,,0,info received,info received,-1,0,0,info received
345,Check for completeness,2023-10-18 12:37:34,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
345,Perform checks,2023-10-18 12:45:46,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
345,Make decision,2023-10-18 12:49:15,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
345,Notify accept,2023-10-18 13:02:30,Manager-000002,,0,Notify accept,notify accept,-1,0,0,Notify accept
345,Deliver card,2023-10-18 13:03:15,Manager-000004,,0,Deliver card,deliver card,-1,0,0,Deliver card
345,EVENT 13 END,2023-10-18 13:13:53,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
346,Check for completeness,2023-10-18 11:53:27,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
346,New online application received,2023-10-18 11:53:27,,,0,New online application received,new online application received,-1,0,0,New online application received
346,Make decision_signed1,2023-10-18 11:53:27,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
346,Make decision_signed2,2023-10-18 11:53:27,Clerk-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
346,Make decision_signed1,2023-10-18 11:53:28,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
346,Make decision_signed2,2023-10-18 11:53:28,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
346,Request info,2023-10-18 12:05:43,Manager-000003,,0,Request info,request info,-1,0,0,Request info
346,Make decision_signed1,2023-10-18 12:05:44,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
346,Make decision_signed2,2023-10-18 12:05:45,Manager-000003,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
346,info received,2023-10-18 12:24:21,,,0,info received,info received,-1,0,0,info received
346,Make decision_signed1,2023-10-18 12:24:21,,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
346,Make decision_signed2,2023-10-18 12:24:21,,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
346,Check for completeness,2023-10-18 12:24:31,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
346,Make decision_signed1,2023-10-18 12:24:31,Clerk-000002,collateral events(Make decision),0,Make decision_signed1,make decision,-1,0,1,Make decision_signed1
346,Make decision_signed2,2023-10-18 12:24:32,Clerk-000002,collateral events(Make decision),0,Make decision_signed2,make decision,-1,0,1,Make decision_signed2
