Case,Activity,Timestamp,Resource,label
404,notify reject,2023-10-23 04:23:34.876,Manager-000003,
404,review request received,2023-10-23 05:05:42.762,,
404,check for completeness,2023-10-23 05:05:52.762,Clerk-000002,
404,request info,2023-10-23 05:56:51.040,Manager-000006,
404,info received,2023-10-23 06:07:36.149,,
404,check for completeness,2023-10-23 06:07:46.149,Clerk-000005,
404,request info,2023-10-23 06:34:04.640,Manager-000002,
404,info received,2023-10-23 06:58:35.035,,
404,check for completeness,2023-10-23 06:58:45.035,Clerk-000006,
404,request info,2023-10-23 07:10:16.784,Manager-000003,
404,info received,2023-10-23 07:30:39.585,,
404,check for completeness,2023-10-23 07:30:49.585,Clerk-000003,
404,perform checks,2023-10-23 07:48:12.726,Clerk-000005,
404,make decision,2023-10-23 07:58:09.751,Manager-000004,
404,notify accept,2023-10-23 08:12:00.735,Manager-000001,
404,deliver card,2023-10-23 08:13:37.475,Manager-000006,
404,event 13 end,2023-10-23 08:28:15.685,,
405,check for completeness,2023-10-23 04:50:54.993,Clerk-000004,
405,new online application received,2023-10-23 04:50:54.993,,
405,request info,2023-10-23 04:52:09.319,Manager-000004,
405,info received,2023-10-23 05:06:16.324,,
405,check for completeness,2023-10-23 05:06:26.324,Clerk-000001,
405,request info,2023-10-23 05:16:28.267,Manager-000005,
405,info received,2023-10-23 05:45:27.893,,
405,check for completeness,2023-10-23 05:45:37.893,Clerk-000006,
405,request info,2023-10-23 06:05:26.331,Manager-000001,
405,info received,2023-10-23 06:05:40.949,,
405,check for completeness,2023-10-23 06:05:50.949,Clerk-000003,
405,perform checks,2023-10-23 06:29:57.856,Clerk-000001,synonymous label('Perform checks')
405,make decision,2023-10-23 06:47:28.833,Manager-000001,
405,notify reject,2023-10-23 06:56:34.850,Manager-000006,
405,time out,2023-10-23 06:57:30.774,,
405,event 13 end,2023-10-23 06:57:40.774,,
406,check for completeness,2023-10-23 06:19:21.791,Clerk-000004,
406,new online application received,2023-10-23 06:19:21.791,,
406,perform checks,2023-10-23 06:35:28.882,Clerk-000002,synonymous label('Perform checks')
406,make decision,2023-10-23 06:35:38.103,Manager-000003,
406,notify accept,2023-10-23 06:38:41.638,Manager-000004,
406,deliver card,2023-10-23 06:43:04.539,Manager-000005,
406,event 13 end,2023-10-23 07:01:08.452,,
407,check for completeness,2023-10-23 10:38:22.386,Clerk-000004,
407,new online application received,2023-10-23 10:38:22.386,,
407,request info,2023-10-23 11:09:59.343,Manager-000002,
407,info received,2023-10-23 11:12:06.348,,
407,check for completeness,2023-10-23 11:12:16.348,Clerk-000001,
407,perform checks,2023-10-23 11:21:57.923,Clerk-000003,
407,make decision,2023-10-23 11:24:33.626,Manager-000003,
407,notify accept,2023-10-23 11:30:17.891,Manager-000004,
407,deliver card,2023-10-23 11:36:14.161,Manager-000001,
407,event 13 end,2023-10-23 11:55:54.571,,
408,check for completeness,2023-10-23 11:06:53.701,Clerk-000002,
408,new online application received,2023-10-23 11:06:53.701,,
408,request info,2023-10-23 11:11:36.159,Manager-000005,
408,info received,2023-10-23 11:13:27.440,,
408,check for completeness,2023-10-23 11:13:37.440,Clerk-000006,
408,perform checks,2023-10-23 11:34:32.074,Clerk-000005,
408,make decision,2023-10-23 11:48:17.389,Manager-000006,
408,notify reject,2023-10-23 11:56:50.603,Manager-000002,
408,time out,2023-10-23 12:11:03.823,,
408,event 13 end,2023-10-23 12:11:13.823,,
409,check for completeness,2023-10-23 12:23:02.034,Clerk-000004,
409,new online application received,2023-10-23 12:23:02.034,,
409,perform checks,2023-10-23 12:45:49.475,Clerk-000006,
409,make decision,2023-10-23 12:46:00.483,Manager-000003,
409,notify accept,2023-10-23 12:53:10.267,Manager-000001,
409,deliver card,2023-10-23 13:04:30.631,Manager-000002,
409,event 13 end,2023-10-23 13:12:02.654,,
410,check for completeness,2023-10-23 12:30:45.970,Clerk-000002,
410,new online application received,2023-10-23 12:30:45.970,,
410,request info,2023-10-23 12:30:50.870,Manager-000005,
410,info received,2023-10-23 12:41:59.022,,
410,check for completeness,2023-10-23 12:42:09.022,Clerk-000001,
410,perform checks,2023-10-23 12:42:52.001,Clerk-000003,
410,make decision,2023-10-23 12:50:18.245,Manager-000004,
410,notify reject,2023-10-23 12:56:09.917,Manager-000006,
410,review request received,2023-10-23 13:09:03.548,,
410,check for completeness,2023-10-23 13:09:13.548,Clerk-000005,
410,perform checks,2023-10-23 13:26:21.438,Clerk-000002,
410,make decision,2023-10-23 13:31:24.512,Manager-000005,
410,notify reject,2023-10-23 13:37:37.835,Manager-000003,
410,review request received,2023-10-23 13:40:53.993,,
410,check for completeness,2023-10-23 13:41:03.993,Clerk-000001,
410,perform checks,2023-10-23 13:49:24.798,Clerk-000004,
410,make decision,2023-10-23 14:09:11.391,Manager-000004,
410,notify accept,2023-10-23 14:10:22.015,Manager-000001,
410,deliver card,2023-10-23 14:29:01.609,Manager-000002,
410,event 13 end,2023-10-23 14:29:50.370,,
411,check for completeness,2023-10-23 14:22:01.607,Clerk-000006,
411,new online application received,2023-10-23 14:22:01.607,,
411,perform checks,2023-10-23 14:22:31.733,Clerk-000003,synonymous label('Perform checks')
411,make decision,2023-10-23 14:23:32.832,Manager-000006,
411,notify reject,2023-10-23 15:03:43.638,Manager-000005,
411,review request received,2023-10-23 15:38:02.419,,
411,check for completeness,2023-10-23 15:38:12.419,Clerk-000005,
411,request info,2023-10-23 15:40:24.344,Manager-000003,
411,info received,2023-10-23 15:45:21.203,,
411,check for completeness,2023-10-23 15:45:31.203,Clerk-000001,
411,perform checks,2023-10-23 15:46:51.274,Clerk-000004,synonymous label('Perform checks')
411,make decision,2023-10-23 15:59:25.381,Manager-000004,
411,notify reject,2023-10-23 16:03:08.282,Manager-000001,
411,time out,2023-10-23 16:10:27.058,,
411,event 13 end,2023-10-23 16:10:37.058,,
412,check for completeness,2023-10-23 15:41:01.328,Clerk-000002,
412,new online application received,2023-10-23 15:41:01.328,,
412,perform checks,2023-10-23 16:50:57.282,Clerk-000006,
412,make decision,2023-10-23 17:03:03.257,Manager-000002,
412,notify accept,2023-10-23 17:05:18.552,Manager-000006,
412,deliver card,2023-10-23 17:36:24.102,Manager-000005,
412,event 13 end,2023-10-23 18:14:08.098,,
413,check for completeness,2023-10-23 18:00:35.815,Clerk-000003,
413,new online application received,2023-10-23 18:00:35.815,,
413,perform checks,2023-10-23 18:06:37.372,Clerk-000005,
413,make decision,2023-10-23 18:13:29.600,Manager-000003,
413,notify reject,2023-10-23 18:31:10.321,Manager-000004,
413,time out,2023-10-23 18:39:40.370,,
413,event 13 end,2023-10-23 18:39:50.370,,
414,check for completeness,2023-10-23 18:22:18.996,Clerk-000001,
414,new online application received,2023-10-23 18:22:18.996,,
414,request info,2023-10-23 18:44:37.093,Manager-000001,
414,info received,2023-10-23 19:08:42.096,,
414,check for completeness,2023-10-23 19:08:52.096,Clerk-000006,
414,perform checks,2023-10-23 19:18:40.526,Clerk-000003,synonymous label('Perform checks')
414,make decision,2023-10-23 19:20:27.396,Manager-000003,
414,notify accept,2023-10-23 19:35:05.104,Manager-000004,
414,deliver card,2023-10-23 19:42:15.347,Manager-000001,
414,event 13 end,2023-10-23 19:55:57.941,,
415,check for completeness,2023-10-23 18:42:03.107,Clerk-000004,
415,new online application received,2023-10-23 18:42:03.107,,
415,perform checks,2023-10-23 18:55:32.307,Clerk-000002,
415,make decision,2023-10-23 18:57:21.251,Manager-000002,
415,notify accept,2023-10-23 19:09:52.293,Manager-000006,
415,deliver card,2023-10-23 19:15:28.910,Manager-000005,
415,event 13 end,2023-10-23 19:16:59.181,,
416,check for completeness,2023-10-23 21:04:21.043,Clerk-000005,
416,new online application received,2023-10-23 21:04:21.043,,
416,request info,2023-10-23 21:08:11.303,Manager-000002,
416,info received,2023-10-23 21:30:21.305,,
416,check for completeness,2023-10-23 21:30:31.305,Clerk-000001,
416,request info,2023-10-23 21:35:02.754,Manager-000006,
416,info received,2023-10-23 21:44:49.454,,
416,check for completeness,2023-10-23 21:44:59.454,Clerk-000006,
416,request info,2023-10-23 22:11:36.656,Manager-000001,
416,info received,2023-10-23 22:36:00.046,,
416,check for completeness,2023-10-23 22:36:10.046,Clerk-000002,
416,perform checks,2023-10-23 22:48:15.649,Clerk-000004,
416,make decision,2023-10-23 22:48:57.113,Manager-000005,
416,notify accept,2023-10-23 22:56:33.756,Manager-000004,
416,deliver card,2023-10-23 23:21:19.607,Manager-000005,
416,event 13 end,2023-10-23 23:33:47.249,,
417,check for completeness,2023-10-23 21:38:35.403,Clerk-000004,
417,new online application received,2023-10-23 21:38:35.403,,
417,perform checks,2023-10-23 21:47:12.271,Clerk-000005,synonymous label('Perform checks')
417,make decision,2023-10-23 21:50:53.972,Manager-000005,
417,notify reject,2023-10-23 22:02:48.019,Manager-000004,
417,review request received,2023-10-23 22:27:03.547,,
417,check for completeness,2023-10-23 22:27:13.547,Clerk-000001,
417,request info,2023-10-23 22:46:35.901,Manager-000006,
417,info received,2023-10-23 22:49:44.426,,
417,check for completeness,2023-10-23 22:49:54.426,Clerk-000005,
417,request info,2023-10-23 22:54:00.675,Manager-000003,
417,info received,2023-10-23 23:07:09.397,,
417,check for completeness,2023-10-23 23:07:19.397,Clerk-000001,
417,perform checks,2023-10-23 23:08:40.155,Clerk-000002,synonymous label('Perform checks')
417,make decision,2023-10-23 23:15:21.284,Manager-000006,
417,notify accept,2023-10-23 23:31:28.219,Manager-000002,
417,deliver card,2023-10-23 23:40:25.111,Manager-000004,
417,event 13 end,2023-10-23 23:52:04.626,,
418,check for completeness,2023-10-23 21:43:50.771,Clerk-000002,
418,new online application received,2023-10-23 21:43:50.771,,
418,perform checks,2023-10-23 21:45:14.375,Clerk-000003,
418,make decision,2023-10-23 21:56:10.804,Manager-000003,
418,notify reject,2023-10-23 22:18:59.986,Manager-000002,
418,time out,2023-10-23 22:47:11.916,,
418,event 13 end,2023-10-23 22:47:21.916,,
419,check for completeness,2023-10-23 22:50:57.355,Clerk-000003,
419,new online application received,2023-10-23 22:50:57.355,,
419,perform checks,2023-10-23 22:52:16.233,Clerk-000006,synonymous label('Perform checks')
419,make decision,2023-10-23 23:01:34.694,Manager-000001,
419,notify reject,2023-10-23 23:11:44.894,Manager-000002,
419,time out,2023-10-23 23:19:43.834,,
419,event 13 end,2023-10-23 23:19:53.834,,
420,check for completeness,2023-10-23 23:26:26.961,Clerk-000004,
420,new online application received,2023-10-23 23:26:26.961,,
420,request info,2023-10-23 23:27:01.535,Manager-000003,
420,info received,2023-10-23 23:27:19.791,,
420,check for completeness,2023-10-23 23:27:29.791,Clerk-000003,
420,request info,2023-10-23 23:29:07.194,Manager-000001,
420,info received,2023-10-23 23:36:35.266,,
420,check for completeness,2023-10-23 23:36:45.266,Clerk-000005,
420,perform checks,2023-10-23 23:42:13.567,Clerk-000006,
420,make decision,2023-10-23 23:56:57.143,Manager-000003,
420,notify reject,2023-10-24 00:09:36.390,Manager-000006,
420,review request received,2023-10-24 00:14:47.820,,
420,check for completeness,2023-10-24 00:14:57.820,Clerk-000001,
420,request info,2023-10-24 00:22:54.012,Manager-000005,
420,info received,2023-10-24 00:23:33.883,,
420,check for completeness,2023-10-24 00:23:43.883,Clerk-000002,
420,request info,2023-10-24 00:30:15.900,Manager-000001,
420,info received,2023-10-24 00:45:06.741,,
420,check for completeness,2023-10-24 00:45:16.741,Clerk-000003,
420,request info,2023-10-24 00:56:39.695,Manager-000004,
420,info received,2023-10-24 01:09:57.252,,
420,check for completeness,2023-10-24 01:10:07.252,Clerk-000006,
420,perform checks,2023-10-24 01:22:38.205,Clerk-000002,
420,make decision,2023-10-24 01:35:13.235,Manager-000002,
420,notify reject,2023-10-24 01:46:54.410,Manager-000004,
420,time out,2023-10-24 01:47:05.005,,
420,event 13 end,2023-10-24 01:47:15.005,,
421,check for completeness,2023-10-24 00:36:42.623,Clerk-000004,
421,new online application received,2023-10-24 00:36:42.623,,
421,request info,2023-10-24 00:46:57.145,Manager-000002,
421,info received,2023-10-24 00:50:29.931,,
421,check for completeness,2023-10-24 00:50:39.931,Clerk-000005,
421,request info,2023-10-24 01:03:34.714,Manager-000003,
421,info received,2023-10-24 01:10:12.940,,
421,check for completeness,2023-10-24 01:10:22.940,Clerk-000001,
421,request info,2023-10-24 01:17:19.559,Manager-000006,
421,info received,2023-10-24 01:27:30.913,,
421,check for completeness,2023-10-24 01:27:40.913,Clerk-000004,
421,request info,2023-10-24 01:29:19.948,Manager-000005,
421,info received,2023-10-24 01:31:33.198,,
421,check for completeness,2023-10-24 01:31:43.198,Clerk-000003,
421,request info,2023-10-24 01:32:41.297,Manager-000001,
421,info received,2023-10-24 01:43:41.309,,
421,check for completeness,2023-10-24 01:43:51.309,Clerk-000005,
421,request info,2023-10-24 02:12:29.347,Manager-000003,
421,info received,2023-10-24 02:15:38.997,,
421,check for completeness,2023-10-24 02:15:48.997,Clerk-000006,
421,request info,2023-10-24 02:27:33.038,Manager-000006,
421,info received,2023-10-24 02:32:15.810,,
421,check for completeness,2023-10-24 02:32:25.810,Clerk-000003,
421,request info,2023-10-24 02:46:46.097,Manager-000001,
421,info received,2023-10-24 03:04:35.728,,
421,check for completeness,2023-10-24 03:04:45.728,Clerk-000006,
421,perform checks,2023-10-24 03:26:17.078,Clerk-000002,synonymous label('Perform checks')
421,make decision,2023-10-24 03:30:18.979,Manager-000003,
421,notify accept,2023-10-24 03:46:56.425,Manager-000004,
421,deliver card,2023-10-24 03:47:43.548,Manager-000002,
421,event 13 end,2023-10-24 03:49:42.732,,
422,check for completeness,2023-10-24 01:45:53.126,Clerk-000001,
422,new online application received,2023-10-24 01:45:53.126,,
422,perform checks,2023-10-24 02:27:21.234,Clerk-000004,
422,make decision,2023-10-24 03:09:13.697,Manager-000003,
422,notify reject,2023-10-24 03:09:51.574,Manager-000006,
422,review request received,2023-10-24 03:17:31.778,,
422,check for completeness,2023-10-24 03:17:41.778,Clerk-000004,
422,request info,2023-10-24 03:36:51.673,Manager-000006,
422,info received,2023-10-24 03:44:14.367,,
422,check for completeness,2023-10-24 03:44:24.367,Clerk-000002,
422,request info,2023-10-24 03:49:32.844,Manager-000006,
422,info received,2023-10-24 03:50:13.163,,
422,check for completeness,2023-10-24 03:50:23.163,Clerk-000006,
422,perform checks,2023-10-24 04:09:23.093,Clerk-000002,
422,make decision,2023-10-24 04:11:12.272,Manager-000002,
422,notify reject,2023-10-24 04:12:13.086,Manager-000006,
422,review request received,2023-10-24 04:27:47.823,,
422,check for completeness,2023-10-24 04:27:57.823,Clerk-000001,
422,request info,2023-10-24 04:30:03.426,Manager-000003,
422,info received,2023-10-24 04:32:40.801,,
422,check for completeness,2023-10-24 04:32:50.801,Clerk-000004,
422,perform checks,2023-10-24 04:34:44.883,Clerk-000005,
422,make decision,2023-10-24 04:40:02.127,Manager-000005,
422,notify accept,2023-10-24 04:47:25.108,Manager-000006,
422,deliver card,2023-10-24 05:00:56.732,Manager-000003,
422,event 13 end,2023-10-24 05:01:07.348,,
423,check for completeness,2023-10-24 02:44:21.553,Clerk-000002,
423,new online application received,2023-10-24 02:44:21.553,,
423,request info,2023-10-24 02:44:54.873,Manager-000005,
423,info received,2023-10-24 02:52:01.719,,
423,check for completeness,2023-10-24 02:52:11.719,Clerk-000005,
423,request info,2023-10-24 02:52:23.344,Manager-000002,
423,info received,2023-10-24 03:03:47.016,,
423,check for completeness,2023-10-24 03:03:57.016,Clerk-000001,
423,request info,2023-10-24 03:09:11.505,Manager-000004,
423,info received,2023-10-24 03:12:02.653,,
423,check for completeness,2023-10-24 03:12:12.653,Clerk-000003,
423,request info,2023-10-24 03:30:05.129,Manager-000001,
423,info received,2023-10-24 03:56:53.426,,
423,check for completeness,2023-10-24 03:57:03.426,Clerk-000001,
423,perform checks,2023-10-24 03:59:05.616,Clerk-000003,
423,make decision,2023-10-24 04:30:26.159,Manager-000002,
423,notify reject,2023-10-24 04:33:37.824,Manager-000004,
423,review request received,2023-10-24 04:56:13.827,,
423,check for completeness,2023-10-24 04:56:23.827,Clerk-000003,
423,perform checks,2023-10-24 04:56:59.153,Clerk-000004,
423,make decision,2023-10-24 05:10:17.775,Manager-000002,
423,notify reject,2023-10-24 05:22:46.193,Manager-000004,
423,review request received,2023-10-24 05:30:34.470,,
423,check for completeness,2023-10-24 05:30:44.470,Clerk-000006,
423,perform checks,2023-10-24 05:35:45.639,Clerk-000003,
423,make decision,2023-10-24 05:40:35.677,Manager-000003,
423,notify reject,2023-10-24 05:45:38.721,Manager-000001,
423,time out,2023-10-24 05:49:47.319,,
423,event 13 end,2023-10-24 05:49:57.319,,
424,check for completeness,2023-10-24 03:08:01.330,Clerk-000002,
