days of rest - all spec.beh.kinderg.-reval._signed1 -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 22330, performance = 0.33)
thrombotest -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 9, performance = 0.20)
treatment time - unit t3 - megavolt -> follow-up consultation on an outpatient basis (frequency = 9, performance = 2361599.00)
ultrasound kidney-urinary tract -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 9, performance = 0.21)
ultrasound upper abdomen -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 9, performance = 0.24)
urea -> uric acid with uricase u.v. spectrophotome (frequency = 9, performance = 1.00)
vagina - examination under anesthesia -> follow-up consultation on an outpatient basis (frequency = 9, performance = 681593.56)
vulva - radicale vulvect. znd ingu -> 190101 overage surcharge  a101 (frequency = 9, performance = 86389.22)
190204 class 3a a204 -> 190205 class 3b a205 (frequency = 8, performance = 1.00)
190205 class 3b a205 -> abdomen - experimental laparotomy (frequency = 8, performance = 1.00)
190205 class 3b a205 -> clinical card - internal medicine (frequency = 8, performance = 1.00)
1st outpatient consultation -> obstetrics-gynaec. short card cost-out (frequency = 8, performance = 1.00)
acceptance laboratory research -> amylase (frequency = 8, performance = 1.00)
acceptance laboratory research -> hematocrit using centrifuge (frequency = 8, performance = 1.00)
acceptance laboratory research -> hemoglobin photoelectric (frequency = 8, performance = 1.00)
administrative rate - first pol -> thorax (frequency = 8, performance = 1.00)
betasubunit bep. mbv. ria hcg -> follow-up consultation on an outpatient basis (frequency = 8, performance = 1.00)
bicarbonate -> blood group abo and rhesus factor (frequency = 8, performance = 1.00)
blood group antigens other than abo-rhesu -> calcium (frequency = 8, performance = 1.00)
brain natriuretic peptide -bnp- mbv immu -> calcium (frequency = 8, performance = 1.00)
calcium - rush -> days of rest - all spec.beh.kinderg.-reval. (frequency = 8, performance = 1.00)
chloride -> counting platelets - urgent (frequency = 8, performance = 1.00)
clostridium elisa-test -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 8, performance = 0.40)
counting reticulocytes using facscan -> creatinine (frequency = 8, performance = 1.00)
coupe available for inspection -> cytological examination - ascites - (frequency = 8, performance = 1.00)
coupe available for inspection -> follow-up consultation on an outpatient basis (frequency = 8, performance = 442800.12)
crp c-reactive protein -> gammaglutamyltranspeptidase (frequency = 8, performance = 1.00)
ct abdomen -> gammaglutamyltranspeptidase (frequency = 8, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> pelvis (frequency = 8, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed1 -> Cito histological examination (frequency = 8, performance = 0.51)
days of rest - all spec.beh.kinderg.-reval._signed1 -> abdomen - staging laparotom.-oment (frequency = 8, performance = 0.41)
days of rest - all spec.beh.kinderg.-reval._signed1 -> phosphate - speed (frequency = 8, performance = 0.39)
days of rest - all spec.beh.kinderg.-reval._signed1 -> thrombotest (frequency = 8, performance = 0.46)
days of rest - all spec.beh.kinderg.-reval._signed2 -> clinical card - internal medicine (frequency = 8, performance = 0.46)
days of rest - all spec.beh.kinderg.-reval._signed2 -> protein -colorimetric- total (frequency = 8, performance = 0.33)
days of rest - all spec.beh.kinderg.-reval._signed2 -> uric acid with uricase u.v. spectrophotome (frequency = 8, performance = 0.49)
e.c.g.      - electrocardiography -> 190101 overage surcharge  a101 (frequency = 8, performance = 86396.25)
echo mamma -> mammography chest wall (frequency = 8, performance = 1.00)
exclude irregular AS against erys d -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 8, performance = 0.56)
exclude irregular AS against erys d -> filtered erythrocyte concentrate (frequency = 8, performance = 1.00)
follow-up consultation on an outpatient basis -> 190205 class 3b a205 (frequency = 8, performance = 3380398.00)
frozen section -> histological examination - major resection p (frequency = 8, performance = 1.00)
haptoglobine -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 8, performance = 0.45)
haptoglobine -> hemoglobin photoelectric (frequency = 8, performance = 1.00)
hematocrit using centrifuge -> hemoglobin photoelectric - urgent (frequency = 8, performance = 1.00)
hemoglobin photoelectric - urgent -> lactic acid enzymatic - urgent (frequency = 8, performance = 1.00)
histological examination - biopsies nno -> interc.consult clinical radiotherapy (frequency = 8, performance = 1.00)
immunopathological examination -> telephone consultation (frequency = 8, performance = 1079998.12)
interc.consult clinical anesthesia -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 8, performance = 0.49)
interc.consult clinical radiotherapy -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 8, performance = 0.26)
lactic acid dehydrogenase -ldh- kinetic -> magnesium  -aas (frequency = 8, performance = 1.00)
leukocyte counting electronically -> lh mbv radioisotopen (frequency = 8, performance = 1.00)
lung function - CO2 - capnography -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 8, performance = 0.11)
mri abdomen -> 190035 day care a007 (frequency = 8, performance = 291599.88)
order tariff -> sgot - asat kinetisch (frequency = 8, performance = 1.00)
order tariff -> vagina - examination under anesthesia (frequency = 8, performance = 1.00)
paclitaxel -> 190205 class 3b a205 (frequency = 8, performance = 86396.00)
patient did not show up for radiology -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 8, performance = 0.59)
potassium flame photometric - pitch -> resistance determinations - 5 determinations (frequency = 8, performance = 1.00)
prothrombin time -quick owen or modif.- -> sgot asat kinetic - speed (frequency = 8, performance = 1.00)
sgpt - kinetisch tool -> acceptance laboratory research (frequency = 8, performance = 7570790.62)
sodium - flame photometric - pitch -> thorax (frequency = 8, performance = 1.00)
sodium flame photometric -> tsh enzym-immunologisch (frequency = 8, performance = 1.00)
squamous cell carcinoma mbv eia -> follow-up consultation on an outpatient basis (frequency = 8, performance = 4341587.12)
stomach - emptied.-scint fast-flowing b.nourished -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 8, performance = 0.56)
telephone consultation -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 8, performance = 0.46)
thorax -> urine examination - qualitative (frequency = 8, performance = 1.00)
total protein colorimetric - pitch -> urea - urgent (frequency = 8, performance = 1.00)
treatment time - unit t3 - megavolt -> 190205 class 3b a205 (frequency = 8, performance = 86396.12)
tsh enzym-immunologisch -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 8, performance = 0.23)
ultrasound kidney-urinary tract -> 190101 overage surcharge  a101 (frequency = 8, performance = 86390.38)
urea - urgent -> 190035 day care a007 (frequency = 8, performance = 259185.50)
urea - urgent -> acceptance laboratory research (frequency = 8, performance = 4535985.25)
uric acid with uricase u.v. spectrophotome -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 8, performance = 0.47)
urine examination - qualitative -> 190204 class 3a a204 (frequency = 8, performance = 86383.62)
190204 class 3a a204 -> IV - insertion (frequency = 7, performance = 1.00)
1st outpatient consultation -> teletherapy - megavolt photon irradiation (frequency = 7, performance = 814629.00)
abdomen - staging laparotom.-oment -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 7, performance = 0.24)
acceptance laboratory research -> chloride (frequency = 7, performance = 1.00)
administrative rate - first pol -> blaas       - uretrocystoscopie nno (frequency = 7, performance = 1.00)
administrative rate - first pol -> days of rest - all spec.beh.kinderg.-reval. (frequency = 7, performance = 851657.86)
albumin -> ca-125 mbv half (frequency = 7, performance = 1.00)
alpha amylase - rush -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 7, performance = 0.24)
alpha-1-fetoprotein -> bilirubin - total (frequency = 7, performance = 1.00)
applied. cured.   anv.card kosten-out -> acceptance laboratory research (frequency = 7, performance = 333257.14)
bacteriological examination with culture -nie -> ca-125 mbv half (frequency = 7, performance = 1.00)
bacteriological examination with culture -nie -> clostridium elisa-test (frequency = 7, performance = 1.00)
betasubunit bep. mbv. ria hcg -> bilirubin - total (frequency = 7, performance = 1.00)
betasubunit bep. mbv. ria hcg -> ca-125 mbv half (frequency = 7, performance = 1.00)
betasubunit bep. mbv. ria hcg -> lactic acid dehydrogenase -ldh- kinetic (frequency = 7, performance = 1.00)
blaas       - uretrocystoscopie nno -> day care - all spec.beh.kind.-rev. (frequency = 7, performance = 1.00)
bladder - cystoscopy with biopsy -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 7, performance = 0.69)
blood group abo and rhesus factor -> calcium - rush (frequency = 7, performance = 1.00)
blood group abo and rhesus factor -> hemoglobin photoelectric (frequency = 7, performance = 1.00)
bot - densitometrie femurhals -> bottle - dense lank (frequency = 7, performance = 1.00)
ca-125 mbv half -> cde phenotyping (frequency = 7, performance = 1.00)
ca-125 mbv half -> cephalin time - coagulation (frequency = 7, performance = 1.00)
calcium -> days of rest - all spec.beh.kinderg.-reval. (frequency = 7, performance = 1.00)
cde phenotyping -> cea - tumormarker mbv meia (frequency = 7, performance = 1.00)
cea - tumormarker mbv meia -> counting platelets - urgent (frequency = 7, performance = 1.00)
cephalin time - coagulation -> clinical card - anesthesia (frequency = 7, performance = 1.00)
cephalin time - coagulation -> co-hb kwn. (frequency = 7, performance = 1.00)
clinical card - internal medicine -> counting platelets - urgent (frequency = 7, performance = 1.00)
clinical card - internal medicine -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 7, performance = 0.04)
ct a. pulmonalis -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 7, performance = 0.41)
ct abdomen -> administrative rate - first pol (frequency = 7, performance = 1493485.57)
ct hals -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 7, performance = 0.37)
ct thorax -> administrative rate - first pol (frequency = 7, performance = 3369599.14)
cytological examination - vagina - -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 7, performance = 0.49)
day care - all spec.beh.kind.-rev. -> 190021 clinical admission a002 (frequency = 7, performance = 555426.86)
days of rest - all spec.beh.kinderg.-reval. -> 190035 day care a007 (frequency = 7, performance = 555426.71)
days of rest - all spec.beh.kinderg.-reval. -> applied. cured.   anv.card kosten-out (frequency = 7, performance = 518398.43)
days of rest - all spec.beh.kinderg.-reval. -> interc.consult clinical radiotherapy (frequency = 7, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed1 -> chloride - rush (frequency = 7, performance = 0.29)
days of rest - all spec.beh.kinderg.-reval._signed1 -> clinical card - internal medicine (frequency = 7, performance = 0.41)
days of rest - all spec.beh.kinderg.-reval._signed1 -> fdp - dimeer - immunological (frequency = 7, performance = 0.60)
days of rest - all spec.beh.kinderg.-reval._signed1 -> frozen section (frequency = 7, performance = 0.39)
days of rest - all spec.beh.kinderg.-reval._signed1 -> interc.consult clinical anesthesia (frequency = 7, performance = 0.47)
days of rest - all spec.beh.kinderg.-reval._signed1 -> internal medicine  short card cost-out (frequency = 7, performance = 0.27)
days of rest - all spec.beh.kinderg.-reval._signed1 -> pelvis (frequency = 7, performance = 0.31)
days of rest - all spec.beh.kinderg.-reval._signed1 -> photoelectric settling rate (frequency = 7, performance = 0.30)
days of rest - all spec.beh.kinderg.-reval._signed1 -> stomach - emptied.-scint fast-flowing b.nourished (frequency = 7, performance = 0.37)
