Case,Activity,Timestamp,label
3707973,enter date publication decision environmental permit,2011-09-28 07:00:02,
3709450,register submission date request,2011-07-22 07:00:03,
3709450,registration date publication,2011-08-10 07:00:08,
3709450,send confirmation receipt,2011-08-18 16:43:16,
3709450,send procedure confirmation,2011-08-18 16:45:37,
3709450,request complete,2011-08-18 20:08:07,
3709450,phase advice known,2011-08-18 20:08:16,
3709450,grounds for refusal,2011-08-18 20:08:17,
3709450,ask stakeholders views;creating environmental permit decision;enter senddate decision environmental permit;suspension ground applicable,2011-08-18 20:08:18,form-based (orig=2011-08-18 20:08:19)
3709450,register date environmental permit decision,2011-08-23 07:00:04,
3709450,enter date publication decision environmental permit,2011-08-31 07:00:03,
3715655,register submission date request,2011-07-22 07:00:04,
3715655,enter senddate acknowledgement,2011-08-15 07:00:02,
3715655,enter senddate procedure confirmation,2011-08-15 07:00:03,
3715655,applicant is stakeholder;article 34  WABO applies;ask stakeholders views,2011-10-24 18:51:48,form-based (orig=2011-10-24 18:51:49)
3715655,assessment of content completed,2011-10-24 18:51:51,
3715655,by law,2011-10-24 18:51:52,
3715655,completed subcases content;creating environmental permit decision;extend procedure term,2011-10-24 18:51:53,form-based (orig=2011-10-24 18:51:54)
3715655,forward to the competent authority,2011-10-24 18:51:54,form-based (orig=2011-10-24 18:51:56)
3715655,generating decision environmental permit,2011-10-24 18:51:57,
3715655,grounds for refusal,2011-10-24 18:51:58,
3715655,inform BAG administrator,2011-10-24 18:51:59,
3715655,no permit needed or only notification needed,2011-10-24 18:52:00,
3715655,phase advice known,2011-10-24 18:52:01,
3715655,phase application received;phase application receptive;procedure change;procedure change,2011-10-24 18:52:02,form-based (orig=2011-10-24 18:52:03)
3715655,registration date publication;regular procedure without MER,2011-10-24 18:52:05,form-based (orig=2011-10-24 18:52:06)
3715655,request complete,2011-10-24 18:52:08,
3715655,request further information,2011-10-24 18:52:09,
3715655,send confirmation receipt;send confirmation receipt;send procedure confirmation,2011-10-24 18:52:10,form-based (orig=2011-10-24 18:52:11)
3715655,send procedure confirmation,2011-10-24 18:52:13,
3715655,send procedure confirmation,2011-10-24 18:52:14,
3715655,subcases completeness completed;suspend term;suspension ground applicable,2011-10-24 18:52:15,form-based (orig=2011-10-24 18:52:16)
3715655,terminate on request,2011-10-24 18:52:18,
3715655,treat subcases completeness,2011-10-24 18:52:19,
3715655,treat subcases content,2011-10-24 18:52:20,
3715655,transcript decision environmental permit to stakeholders,2012-03-09 17:03:17,
3718043,enter senddate acknowledgement;enter senddate procedure confirmation;forward to the competent authority;register submission date request,2011-07-22 07:00:05,form-based (orig=2011-08-15 07:00:04)
3718043,no permit needed or only notification needed;phase application received;phase application receptive,2011-08-22 22:32:53,form-based (orig=2011-08-22 22:32:54)
3718043,procedure change;registration date publication;regular procedure without MER,2011-08-22 22:32:54,form-based (orig=2011-08-22 22:32:56)
3718043,request complete,2011-08-22 22:32:59,
3718043,send confirmation receipt,2011-08-22 22:33:00,
3718043,send confirmation receipt,2011-08-22 22:33:01,
3718043,send letter in progress;send procedure confirmation;subcases completeness completed,2011-08-22 22:33:02,form-based (orig=2011-08-22 22:33:03)
3718043,terminate on request,2011-08-22 22:33:03,form-based (orig=2011-08-22 22:33:05)
3718043,treat subcases completeness,2011-08-22 22:33:06,
3718043,treat subcases content,2011-08-22 22:33:07,
3718043,completed subcases content,2011-08-22 22:33:08,
3718043,phase advice known,2011-08-22 22:33:15,
3718043,suspension ground applicable,2011-09-08 21:19:57,
3718043,by law;creating environmental permit decision;transcript decision environmental permit to stakeholders,2011-09-08 21:19:58,form-based (orig=2011-09-08 21:19:59)
3718043,enter date publication decision environmental permit;register date environmental permit decision,2011-09-09 16:22:54,form-based (orig=2011-09-13 07:00:04)
3719678,enter senddate acknowledgement;enter senddate procedure confirmation;register submission date request,2011-07-22 07:00:06,form-based (orig=2011-08-15 07:00:06)
3719678,registration date publication,2011-08-24 07:00:03,
3720299,register submission date request,2011-07-22 07:00:07,
3720299,enter senddate acknowledgement,2011-08-15 07:00:08,
3720299,enter senddate procedure confirmation,2011-08-15 07:00:09,
3720299,registration date publication,2011-08-24 07:00:04,
3720299,creating environmental permit decision;phase advice known;register date environmental permit decision;request complete,2011-09-15 19:00:14,form-based (orig=2011-09-15 19:00:35)
3720299,transcript decision environmental permit to stakeholders,2011-09-15 22:51:43,
3720299,generate publication document decision environmental permit,2011-09-15 22:51:47,
3721542,enter senddate procedure confirmation;register submission date request;registration date publication,2011-07-20 07:00:14,form-based (orig=2011-08-15 07:00:10)
3721542,forward to the competent authority,2011-08-16 21:30:51,
3721542,inform BAG administrator,2011-08-16 21:30:52,
3721542,no permit needed or only notification needed,2011-08-16 21:30:53,
3721542,phase application received,2011-08-16 21:30:54,
3721542,regular procedure without MER;send confirmation receipt;send confirmation receipt,2011-08-16 21:30:55,form-based (orig=2011-08-16 21:30:56)
3721542,send procedure confirmation,2011-08-16 21:30:58,
3721542,terminate on request,2011-08-16 21:30:59,
3721542,request complete,2011-09-01 17:40:24,
3721542,phase advice known,2011-09-01 17:40:37,
3721542,grounds for refusal,2011-09-01 17:40:38,
3721542,enter date publication decision environmental permit;enter senddate decision environmental permit;register date environmental permit decision,2011-09-06 07:00:04,form-based (orig=2011-09-06 07:00:05)
3723337,enter senddate acknowledgement;phase advice known;register submission date request;registration date publication;send confirmation receipt;send confirmation receipt;terminate on request,2011-07-22 07:00:08,form-based (orig=2011-08-03 07:00:08)
3723337,creating environmental permit decision;grounds for refusal;transcript decision environmental permit to stakeholders,2011-09-12 23:48:11,form-based (orig=2011-09-12 23:48:16)
3723337,enter date publication decision environmental permit,2011-09-21 07:00:04,
3725165,register submission date request,2011-07-22 07:00:09,
3725165,enter senddate acknowledgement,2011-08-15 07:00:11,
3725165,enter senddate procedure confirmation,2011-08-15 07:00:12,
3725165,phase application received;registration date publication;regular procedure without MER;send confirmation receipt;send confirmation receipt,2011-08-24 07:00:05,form-based (orig=2011-08-29 18:42:21)
3725165,enter receipt of additional data;procedure change,2011-08-29 18:42:24,form-based (orig=2011-08-29 18:42:25)
3725165,receive additional information;request complete;retrieve missing data,2011-08-29 18:42:27,form-based (orig=2011-08-29 18:42:28)
3725165,send procedure confirmation,2011-08-29 18:42:30,
3725165,subcases completeness completed,2011-08-29 18:42:31,
3725165,term for supplying missing data,2011-08-29 18:42:32,
3725165,treat subcases completeness,2011-08-29 18:42:33,
3725165,MER present in supplement;procedure change;subcases completeness completed,2011-08-29 18:42:34,form-based (orig=2011-08-29 18:42:35)
3725165,request complete;treat subcases completeness,2011-08-29 18:42:36,form-based (orig=2011-08-29 18:42:37)
3725165,procedure change,2011-08-29 18:42:39,
3725165,request complete,2011-08-29 18:42:40,
3725165,procedure change,2011-08-29 18:42:41,
3725165,request complete,2011-08-29 18:42:42,
3725165,procedure change,2011-08-29 18:42:43,
3725165,phase advice known;request complete;request complete,2011-08-29 18:42:44,form-based (orig=2011-08-29 18:43:11)
3725165,grounds for refusal,2011-09-08 17:38:50,
3725165,creating environmental permit decision,2011-09-08 17:39:22,
3725165,enter date publication decision environmental permit;enter senddate decision environmental permit;register date environmental permit decision,2011-09-13 07:00:05,form-based (orig=2011-09-13 07:00:06)
3727018,register submission date request,2011-07-27 07:00:10,
3727018,enter senddate acknowledgement,2011-08-15 07:00:13,
3727018,enter senddate procedure confirmation,2011-08-15 07:00:14,
3727018,message terminate request,2012-03-05 21:17:47,
3727018,register deadline,2012-03-05 21:17:51,
3728500,enter senddate procedure confirmation;register submission date request;registration date publication,2011-07-28 07:00:07,form-based (orig=2011-08-16 07:00:01)
3728500,register number of days extension period,2011-09-20 20:55:03,
3728500,enter date decision procedure term extension,2011-09-20 20:58:14,
3728500,enter senddate decision procedure term extension,2011-09-20 20:58:19,
3728500,creating environmental permit decision;phase advice known;request complete;treat subcases completeness,2011-10-19 22:49:25,form-based (orig=2011-10-19 22:49:29)
3728500,enter date publication decision environmental permit,2011-10-19 22:49:50,form-based (orig=2011-11-09 08:00:01)
3732904,register submission date request,2011-08-08 07:00:08,
3732904,send confirmation receipt,2011-08-19 16:31:12,
3732904,send procedure confirmation,2011-08-19 16:31:39,
3734326,register submission date request,2011-07-29 07:00:07,
3734326,enter senddate acknowledgement;enter senddate procedure confirmation;registration date publication,2011-08-10 07:00:10,form-based (orig=2011-08-16 07:00:02)
3734326,retrieve missing data,2011-08-29 17:32:37,
3734326,enter receipt of additional data,2011-09-02 07:00:01,
3734326,request complete,2011-09-06 19:28:51,
3734326,send letter in progress,2011-09-06 19:28:52,
3734326,treat subcases content,2011-09-06 19:28:53,
3734326,completed subcases content,2011-09-06 19:28:54,
3734326,procedure change,2011-09-06 19:28:55,
3734326,assessment of content completed,2011-09-06 19:28:57,
3734326,phase advice known,2011-09-06 19:28:58,
3734326,grounds for refusal,2011-09-06 19:28:59,
3734326,ask stakeholders views,2011-09-06 19:29:00,
3734326,suspension ground applicable,2011-09-06 19:29:01,
3734326,by law,2011-09-06 19:29:02,
3734326,creating environmental permit decision,2011-09-06 19:29:03,
3734326,enter senddate decision environmental permit,2011-09-13 07:00:07,
3734326,register date environmental permit decision,2011-09-13 07:00:08,
3734326,enter date publication decision environmental permit,2011-09-21 07:00:06,
3736131,register submission date request,2011-08-02 07:00:02,
3736131,request complete;send confirmation receipt;send procedure confirmation,2011-08-16 22:12:02,form-based (orig=2011-08-16 22:12:26)
3736131,ask stakeholders views;phase advice known;registration date publication,2011-08-24 07:00:07,form-based (orig=2011-09-05 19:42:57)
3736131,grounds for refusal,2011-09-05 19:42:59,
3736131,by law;creating environmental permit decision;enter senddate decision environmental permit;register date environmental permit decision;suspension ground applicable,2011-09-05 19:43:00,form-based (orig=2011-09-05 19:43:01)
3736131,enter date publication decision environmental permit,2011-09-20 07:00:06,form-based (orig=2011-09-28 07:00:03)
3736900,enter senddate acknowledgement;enter senddate procedure confirmation;registration date publication,2011-08-17 07:00:02,form-based (orig=2011-08-17 07:00:03)
