Case,Activity,Timestamp,Resource,label
274,info received,2023-10-13 10:57:34,,
274,Check for completeness,2023-10-13 10:57:44,Clerk-000005,
274,Perform checks,2023-10-13 11:00:16,Clerk-000002,
274,Make decision,2023-10-13 11:09:50,Manager-000002,
274,Notify accept,2023-10-13 11:10:56,Manager-000001,
274,Deliver card,2023-10-13 11:34:58,Manager-000006,
274,EVENT 13 END,2023-10-13 11:44:00,,
275,Check for completeness;New online application received,2023-10-13 09:39:45,Clerk-000001,
275,Perform checks,2023-10-13 09:40:41,Clerk-000004,
275,Make decision,2023-10-13 09:46:44,Manager-000005,
275,Notify accept,2023-10-13 10:13:10,Manager-000002,
275,Deliver card,2023-10-13 10:22:56,Manager-000004,
275,EVENT 13 END,2023-10-13 10:30:32,,
276,Check for completeness;New online application received,2023-10-13 09:47:52,Clerk-000002,
276,Request info,2023-10-13 10:04:43,Manager-000004,
276,info received,2023-10-13 10:08:44,,
276,Check for completeness,2023-10-13 10:08:54,Clerk-000001,
276,Request info,2023-10-13 10:16:19,Manager-000006,
276,info received,2023-10-13 10:19:08,,
276,Check for completeness,2023-10-13 10:19:18,Clerk-000005,
276,Request info,2023-10-13 10:19:23,Manager-000001,
276,info received,2023-10-13 10:23:56,,
276,Check for completeness,2023-10-13 10:24:06,Clerk-000004,
276,Perform checks,2023-10-13 10:45:20,Clerk-000005,
276,Make decision,2023-10-13 10:49:33,Manager-000004,
276,Notify accept,2023-10-13 10:51:21,Manager-000005,
276,Deliver card,2023-10-13 11:05:32,Manager-000001,
276,EVENT 13 END,2023-10-13 11:08:39,,
277,Check for completeness;New online application received,2023-10-13 10:22:12,Clerk-000003,
277,Perform checks,2023-10-13 10:26:59,Clerk-000002,
277,Make decision,2023-10-13 10:38:02,Manager-000005,
277,notify reject,2023-10-13 10:39:38,Manager-000006,
277,review request received,2023-10-13 10:46:57,,
277,Check for completeness,2023-10-13 10:47:07,Clerk-000003,
277,Perform checks,2023-10-13 10:52:41,Clerk-000001,
277,Make decision,2023-10-13 10:53:25,Manager-000002,
277,notify reject,2023-10-13 10:55:27,Manager-000006,
277,time out,2023-10-13 11:08:50,,
277,EVENT 13 END,2023-10-13 11:09:00,,
278,Check for completeness;New online application received,2023-10-13 10:49:13,Clerk-000006,
278,Perform checks,2023-10-13 10:50:47,Clerk-000004,
278,Make decision,2023-10-13 11:07:59,Manager-000004,
278,Notify accept,2023-10-13 11:10:43,Manager-000003,
278,Deliver card,2023-10-13 11:10:55,Manager-000005,
278,EVENT 13 END,2023-10-13 11:15:50,,
279,Check for completeness;New online application received,2023-10-13 13:06:11,Clerk-000006,
279,Request info,2023-10-13 13:09:47,Manager-000004,
279,info received,2023-10-13 13:13:49,,
279,Check for completeness,2023-10-13 13:13:59,Clerk-000003,
279,Request info,2023-10-13 13:35:47,Manager-000003,
279,info received,2023-10-13 13:42:40,,
279,Check for completeness,2023-10-13 13:42:50,Clerk-000001,
279,Perform checks,2023-10-13 14:07:29,Clerk-000003,
279,Make decision,2023-10-13 14:09:13,Manager-000001,
279,notify reject,2023-10-13 14:22:18,Manager-000003,
279,time out,2023-10-13 14:31:36,,
279,EVENT 13 END,2023-10-13 14:31:46,,
280,Check for completeness;New online application received,2023-10-13 13:43:41,Clerk-000005,
280,Request info,2023-10-13 14:00:16,Manager-000002,
280,info received,2023-10-13 14:04:57,,
280,Check for completeness,2023-10-13 14:05:07,Clerk-000002,
280,Perform checks,2023-10-13 14:09:35,Clerk-000005,
280,Make decision,2023-10-13 14:28:15,Manager-000006,
280,notify reject,2023-10-13 14:34:07,Manager-000001,
280,time out,2023-10-13 14:35:51,,
280,EVENT 13 END,2023-10-13 14:36:01,,
281,Check for completeness;New online application received,2023-10-13 13:58:47,Clerk-000004,
281,Request info,2023-10-13 14:06:16,Manager-000005,
281,info received,2023-10-13 14:07:02,,
281,Check for completeness,2023-10-13 14:07:12,Clerk-000006,
281,Request info,2023-10-13 14:09:45,Manager-000006,
281,info received,2023-10-13 14:21:42,,
281,Check for completeness,2023-10-13 14:21:52,Clerk-000003,
281,Request info,2023-10-13 14:23:32,Manager-000002,
281,info received,2023-10-13 14:25:31,,
281,Check for completeness,2023-10-13 14:25:41,Clerk-000002,
281,Perform checks,2023-10-13 14:31:09,Clerk-000006,
281,Make decision,2023-10-13 14:36:33,Manager-000002,
281,notify reject,2023-10-13 14:52:09,Manager-000004,
281,time out,2023-10-13 14:52:47,,
281,EVENT 13 END,2023-10-13 14:52:57,,
282,Check for completeness;New online application received,2023-10-13 14:11:14,Clerk-000004,
282,Perform checks,2023-10-13 14:13:35,Clerk-000001,
282,Make decision,2023-10-13 14:19:54,Manager-000004,
282,notify reject,2023-10-13 14:27:37,Manager-000005,
282,time out,2023-10-13 14:39:07,,
282,EVENT 13 END,2023-10-13 14:39:17,,
283,Check for completeness;New online application received,2023-10-13 14:44:39,Clerk-000004,
283,Perform checks,2023-10-13 14:46:37,Clerk-000001,
283,Make decision,2023-10-13 14:59:37,Manager-000003,
283,notify reject,2023-10-13 15:05:33,Manager-000006,
283,review request received,2023-10-13 15:05:52,,
283,Check for completeness,2023-10-13 15:06:02,Clerk-000005,
283,Request info,2023-10-13 15:39:07,Manager-000005,
283,info received,2023-10-13 15:49:43,,
283,Check for completeness,2023-10-13 15:49:53,Clerk-000006,
283,Request info,2023-10-13 16:20:08,Manager-000003,
283,info received,2023-10-13 16:20:15,,
283,Check for completeness,2023-10-13 16:20:25,Clerk-000003,
283,Perform checks,2023-10-13 16:24:12,Clerk-000005,
283,Make decision,2023-10-13 16:28:14,Manager-000001,
283,Notify accept,2023-10-13 16:48:08,Manager-000003,
283,Deliver card,2023-10-13 16:48:29,Manager-000004,
283,EVENT 13 END,2023-10-13 16:50:17,,
284,Check for completeness;New online application received,2023-10-13 15:01:00,Clerk-000003,
284,Request info,2023-10-13 15:21:24,Manager-000001,
284,info received,2023-10-13 15:29:48,,
284,Check for completeness,2023-10-13 15:29:58,Clerk-000002,
284,Request info,2023-10-13 15:49:50,Manager-000002,
284,info received,2023-10-13 16:03:08,,
284,Check for completeness,2023-10-13 16:03:18,Clerk-000004,
284,Request info,2023-10-13 16:09:13,Manager-000004,
284,info received,2023-10-13 16:27:04,,
284,Check for completeness,2023-10-13 16:27:14,Clerk-000002,
284,Request info,2023-10-13 16:30:05,Manager-000005,
284,info received,2023-10-13 16:33:33,,
284,Check for completeness,2023-10-13 16:33:43,Clerk-000004,
284,Request info,2023-10-13 16:59:58,Manager-000006,
284,info received,2023-10-13 17:09:21,,
284,Check for completeness,2023-10-13 17:09:31,Clerk-000006,
284,Perform checks,2023-10-13 17:21:40,Clerk-000004,
284,Make decision,2023-10-13 17:32:08,Manager-000002,
284,Notify accept,2023-10-13 17:47:08,Manager-000001,
284,Deliver card,2023-10-13 18:11:07,Manager-000002,
284,EVENT 13 END,2023-10-13 18:18:30,,
285,Check for completeness;New online application received,2023-10-13 16:20:09,Clerk-000001,
285,Request info,2023-10-13 16:25:42,Manager-000006,
285,info received,2023-10-13 16:39:04,,
285,Check for completeness,2023-10-13 16:39:14,Clerk-000006,
285,Request info,2023-10-13 16:39:42,Manager-000002,
285,info received,2023-10-13 16:45:54,,
285,Check for completeness,2023-10-13 16:46:04,Clerk-000003,
285,Perform checks,2023-10-13 16:48:57,Clerk-000001,
285,Make decision,2023-10-13 16:59:11,Manager-000005,
285,notify reject,2023-10-13 17:03:05,Manager-000002,
285,review request received,2023-10-13 17:04:33,,
285,Check for completeness,2023-10-13 17:04:43,Clerk-000002,
285,Request info,2023-10-13 17:07:46,Manager-000001,
285,info received,2023-10-13 17:23:13,,
285,Check for completeness,2023-10-13 17:23:23,Clerk-000002,
285,Request info,2023-10-13 17:24:39,Manager-000004,
285,info received,2023-10-13 17:40:54,,
285,Check for completeness,2023-10-13 17:41:04,Clerk-000006,
285,Perform checks,2023-10-13 18:12:25,Clerk-000003,
285,Make decision,2023-10-13 18:18:59,Manager-000003,
285,notify reject,2023-10-13 18:19:42,Manager-000005,
285,time out,2023-10-13 18:20:31,,
285,EVENT 13 END,2023-10-13 18:20:41,,
286,Check for completeness;New online application received,2023-10-13 17:04:37,Clerk-000005,
286,Request info,2023-10-13 17:09:26,Manager-000003,
286,info received,2023-10-13 17:20:28,,
286,Check for completeness,2023-10-13 17:20:38,Clerk-000001,
286,Request info;info received,2023-10-13 17:31:49,Manager-000005,
286,Check for completeness,2023-10-13 17:31:59,Clerk-000005,
286,Request info,2023-10-13 17:41:30,Manager-000003,
286,info received,2023-10-13 17:55:45,,
286,Check for completeness,2023-10-13 17:55:55,Clerk-000001,
286,Request info,2023-10-13 18:35:25,Manager-000004,
286,info received,2023-10-13 18:49:31,,
286,Check for completeness,2023-10-13 18:49:41,Clerk-000005,
286,Perform checks,2023-10-13 19:22:30,Clerk-000002,
286,Make decision,2023-10-13 19:42:25,Manager-000001,
286,Notify accept,2023-10-13 19:57:16,Manager-000002,
286,Deliver card,2023-10-13 19:58:34,Manager-000003,
286,EVENT 13 END,2023-10-13 20:16:11,,
287,Check for completeness;New online application received,2023-10-13 17:11:57,Clerk-000003,
287,Request info,2023-10-13 17:40:16,Manager-000006,
287,info received,2023-10-13 17:42:49,,
287,Check for completeness,2023-10-13 17:42:59,Clerk-000002,
287,Perform checks,2023-10-13 17:56:13,Clerk-000004,
287,Make decision,2023-10-13 17:56:31,Manager-000005,
287,Notify accept,2023-10-13 17:57:39,Manager-000004,
287,Deliver card,2023-10-13 17:59:35,Manager-000006,
287,EVENT 13 END,2023-10-13 18:42:50,,
288,Check for completeness;New online application received,2023-10-13 20:16:18,Clerk-000004,
288,Request info,2023-10-13 20:17:51,Manager-000005,
288,info received,2023-10-13 20:25:44,,
288,Check for completeness,2023-10-13 20:25:54,Clerk-000006,
288,Request info,2023-10-13 20:27:14,Manager-000006,
288,info received,2023-10-13 20:37:19,,
288,Check for completeness,2023-10-13 20:37:29,Clerk-000003,
288,Perform checks,2023-10-13 20:40:32,Clerk-000001,
288,Make decision,2023-10-13 20:48:07,Manager-000004,
288,notify reject,2023-10-13 20:48:54,Manager-000001,
288,time out,2023-10-13 20:55:16,,
288,EVENT 13 END,2023-10-13 20:55:26,,
289,Check for completeness;New online application received,2023-10-13 22:14:35,Clerk-000005,
289,Perform checks,2023-10-13 22:42:21,Clerk-000006,
289,Make decision;Notify accept,2023-10-13 22:52:12,Manager-000005,form-based events(2023-10-13 22:52:12.530)
289,Deliver card,2023-10-13 23:26:44,Manager-000001,
289,EVENT 13 END,2023-10-13 23:32:26,,
290,Check for completeness;New online application received,2023-10-13 22:15:08,Clerk-000002,
290,Request info,2023-10-13 22:25:03,Manager-000002,
290,info received,2023-10-13 22:39:10,,
290,Check for completeness,2023-10-13 22:39:20,Clerk-000004,
290,Request info,2023-10-13 22:42:07,Manager-000003,
290,info received,2023-10-13 22:52:43,,
290,Check for completeness,2023-10-13 22:52:53,Clerk-000003,
290,Perform checks,2023-10-13 23:00:42,Clerk-000001,
290,Make decision,2023-10-13 23:09:20,Manager-000006,
290,Notify accept,2023-10-13 23:37:16,Manager-000002,
290,Deliver card,2023-10-14 00:07:10,Manager-000003,
290,EVENT 13 END,2023-10-14 00:34:16,,
291,Check for completeness;New online application received,2023-10-14 01:55:38,Clerk-000002,
291,Perform checks,2023-10-16 02:34:16,Clerk-000005,
291,Make decision;Notify accept,2023-10-16 02:38:14,Manager-000004,form-based events(2023-10-16 02:38:14.648)
291,Deliver card,2023-10-16 03:01:57,Manager-000003,
291,EVENT 13 END,2023-10-16 03:06:04,,
292,Check for completeness;New online application received,2023-10-16 02:28:20,Clerk-000004,
292,Request info,2023-10-16 02:33:19,Manager-000005,
292,info received,2023-10-16 02:34:10,,
292,Check for completeness,2023-10-16 02:34:20,Clerk-000006,
292,Perform checks,2023-10-16 02:40:23,Clerk-000003,
292,Make decision,2023-10-16 02:41:22,Manager-000001,
292,notify reject,2023-10-16 02:58:51,Manager-000002,
292,review request received,2023-10-16 03:03:58,,
292,Check for completeness,2023-10-16 03:04:08,Clerk-000001,
292,Request info,2023-10-16 03:05:04,Manager-000005,
292,info received,2023-10-16 03:18:05,,
292,Check for completeness,2023-10-16 03:18:15,Clerk-000004,
292,Perform checks,2023-10-16 03:29:16,Clerk-000002,
292,Make decision,2023-10-16 03:32:40,Manager-000004,
292,Notify accept,2023-10-16 03:37:53,Manager-000001,
292,Deliver card,2023-10-16 03:53:28,Manager-000006,
292,EVENT 13 END,2023-10-16 03:54:58,,
293,Check for completeness;New online application received,2023-10-16 04:08:26,Clerk-000005,
293,Request info,2023-10-16 04:18:18,Manager-000002,
293,info received,2023-10-16 04:22:49,,
293,Check for completeness,2023-10-16 04:22:59,Clerk-000006,
293,Perform checks,2023-10-16 04:30:16,Clerk-000003,
293,Make decision,2023-10-16 04:35:21,Manager-000003,
293,notify reject,2023-10-16 04:41:35,Manager-000005,
293,time out,2023-10-16 04:42:02,,
293,EVENT 13 END,2023-10-16 04:42:12,,
294,Check for completeness;New online application received,2023-10-16 05:19:14,Clerk-000001,
294,Request info,2023-10-16 05:23:33,Manager-000004,
294,info received,2023-10-16 05:27:10,,
294,Check for completeness,2023-10-16 05:27:20,Clerk-000004,
294,Request info,2023-10-16 05:29:52,Manager-000001,
294,info received,2023-10-16 05:40:35,,
294,Check for completeness,2023-10-16 05:40:45,Clerk-000002,
294,Request info,2023-10-16 05:48:02,Manager-000006,
294,info received,2023-10-16 05:51:08,,
294,Check for completeness,2023-10-16 05:51:18,Clerk-000005,
294,Perform checks,2023-10-16 06:07:47,Clerk-000006,
294,Make decision;Notify accept,2023-10-16 06:13:04,Manager-000002,form-based events(2023-10-16 06:13:04.799)
294,Deliver card,2023-10-16 06:19:42,Manager-000005,
294,EVENT 13 END,2023-10-16 06:23:09,,
295,Check for completeness;New online application received,2023-10-16 07:25:11,Clerk-000003,
295,Request info,2023-10-16 07:31:00,Manager-000004,
295,info received,2023-10-16 07:34:48,,
295,Check for completeness,2023-10-16 07:34:58,Clerk-000001,
295,Perform checks,2023-10-16 07:36:57,Clerk-000004,
295,Make decision,2023-10-16 07:51:44,Manager-000001,
295,notify reject,2023-10-16 08:03:23,Manager-000006,
295,review request received,2023-10-16 08:06:33,,
295,Check for completeness,2023-10-16 08:06:43,Clerk-000005,
295,Request info,2023-10-16 08:18:56,Manager-000002,
295,info received,2023-10-16 08:22:00,,
295,Check for completeness,2023-10-16 08:22:10,Clerk-000003,
295,Perform checks,2023-10-16 08:56:14,Clerk-000001,
295,Make decision,2023-10-16 09:11:29,Manager-000002,
295,notify reject,2023-10-16 09:13:49,Manager-000003,
295,time out,2023-10-16 09:21:35,,
295,EVENT 13 END,2023-10-16 09:21:45,,
296,Check for completeness;New online application received,2023-10-16 07:51:30,Clerk-000002,
296,Perform checks,2023-10-16 08:10:33,Clerk-000006,
296,Make decision,2023-10-16 08:40:07,Manager-000004,
296,Notify accept,2023-10-16 08:43:01,Manager-000001,
296,Deliver card,2023-10-16 08:44:12,Manager-000006,
296,EVENT 13 END,2023-10-16 08:52:37,,
297,Check for completeness;New online application received,2023-10-16 08:23:17,Clerk-000001,
297,Request info,2023-10-16 08:23:32,Manager-000003,
297,info received,2023-10-16 08:39:01,,
297,Check for completeness,2023-10-16 08:39:11,Clerk-000004,
297,Request info,2023-10-16 08:39:17,Manager-000005,
297,info received,2023-10-16 08:52:46,,
297,Check for completeness,2023-10-16 08:52:56,Clerk-000002,
297,Perform checks,2023-10-16 08:54:56,Clerk-000005,
297,Make decision,2023-10-16 09:14:26,Manager-000004,
297,notify reject,2023-10-16 09:26:37,Manager-000001,
297,review request received,2023-10-16 09:37:13,,
297,Check for completeness,2023-10-16 09:37:23,Clerk-000004,
297,Request info,2023-10-16 09:40:02,Manager-000006,
297,info received,2023-10-16 09:46:13,,
297,Check for completeness,2023-10-16 09:46:23,Clerk-000006,
297,Request info,2023-10-16 09:48:25,Manager-000005,
297,info received,2023-10-16 09:52:16,,
297,Check for completeness,2023-10-16 09:52:26,Clerk-000002,
297,Perform checks,2023-10-16 10:16:46,Clerk-000003,
297,Make decision,2023-10-16 10:39:23,Manager-000002,
297,Notify accept,2023-10-16 10:40:47,Manager-000003,
297,Deliver card,2023-10-16 10:42:53,Manager-000004,
297,EVENT 13 END,2023-10-16 11:01:36,,
298,Check for completeness;New online application received,2023-10-16 10:58:29,Clerk-000001,
298,Perform checks,2023-10-16 11:02:28,Clerk-000005,
298,Make decision,2023-10-16 11:04:02,Manager-000001,
298,Notify accept,2023-10-16 11:17:35,Manager-000006,
298,Deliver card,2023-10-16 11:26:39,Manager-000005,
298,EVENT 13 END,2023-10-16 11:38:06,,
299,Check for completeness;New online application received,2023-10-16 11:56:24,Clerk-000004,
299,Perform checks,2023-10-16 11:56:43,Clerk-000006,
299,Make decision,2023-10-16 12:15:05,Manager-000002,
299,notify reject,2023-10-16 12:24:20,Manager-000003,
299,review request received,2023-10-16 12:25:43,,
299,Check for completeness,2023-10-16 12:25:53,Clerk-000002,
299,Perform checks,2023-10-16 12:26:18,Clerk-000003,
299,Make decision,2023-10-16 12:27:57,Manager-000004,
299,Notify accept,2023-10-16 12:28:32,Manager-000001,
299,Deliver card,2023-10-16 12:35:11,Manager-000006,
299,EVENT 13 END,2023-10-16 12:38:53,,
300,Check for completeness;New online application received,2023-10-16 18:56:33,Clerk-000001,
300,Request info,2023-10-16 19:08:49,Manager-000002,
300,info received,2023-10-16 19:21:40,,
300,Check for completeness,2023-10-16 19:21:50,Clerk-000003,
300,Request info,2023-10-16 19:27:00,Manager-000006,
300,info received,2023-10-16 19:36:00,,
300,Check for completeness,2023-10-16 19:36:10,Clerk-000006,
300,Perform checks,2023-10-16 19:54:42,Clerk-000003,
300,Make decision,2023-10-16 20:03:08,Manager-000001,
