Case,Activity,Timestamp,Resource,label
420,Prepare main course,2024-05-24 18:13:39,Cook-000003,
420,Signal food complete,2024-05-24 23:12:14,Cook-000003,
420,Bring food,2024-05-25 00:13:44,Cook helper-000001,
420,Deliver to customer,2024-05-25 00:15:01,Waiter-000005,
420,EVENT 8 END,2024-05-25 00:17:43,,
421,start;Take order,2024-05-23 19:15:00,Waiter-000005,
421,Review order,2024-05-23 19:17:01,Waiter-000003,
421,prepare drinks,2024-05-23 19:17:06,Barman-000003,
421,Bring drinks;Review drinks,2024-05-23 19:20:15,Barman-000001,form-based events(2024-05-23 19:20:15.721)
421,Prepare main course,2024-05-24 18:21:31,Cook-000001,
421,Signal food complete,2024-05-24 22:56:12,Cook-000003,
421,Bring food,2024-05-24 23:12:14,Cook helper-000002,
421,Deliver to customer,2024-05-24 23:14:22,Waiter-000004,
421,EVENT 8 END,2024-05-24 23:14:52,,
422,start;Take order,2024-05-23 19:30:00,Waiter-000003,
422,Review order,2024-05-23 19:30:48,Waiter-000001,
422,prepare drinks;Prepare starter,2024-05-23 19:30:59,Cook helper-000001,
422,Bring drinks,2024-05-23 19:31:43,Barman-000001,
422,Review drinks,2024-05-23 19:32:58,Waiter-000002,
422,prepare drinks,2024-05-23 19:33:28,Barman-000003,
422,Bring drinks,2024-05-23 19:36:36,Barman-000001,
422,Review drinks,2024-05-23 19:49:08,Waiter-000003,
422,Signal food complete,2024-05-24 18:24:25,Cook-000001,
422,Bring food,2024-05-24 19:05:45,Cook helper-000001,
422,Deliver to customer,2024-05-24 19:05:58,Waiter-000002,
422,EVENT 8 END,2024-05-24 19:07:05,,
423,start;Take order,2024-05-23 19:45:00,Waiter-000004,
423,Review order,2024-05-23 19:45:28,Waiter-000005,
423,prepare drinks,2024-05-23 19:46:16,Barman-000003,
423,Bring drinks;Review drinks,2024-05-23 20:04:32,Barman-000002,form-based events(2024-05-23 20:04:32.742)
423,Prepare main course,2024-05-24 18:25:48,Cook-000002,
423,Signal food complete,2024-05-24 23:24:53,Cook-000001,
423,Bring food,2024-05-24 23:50:44,Cook helper-000002,
423,Deliver to customer,2024-05-24 23:52:41,Waiter-000004,
423,EVENT 8 END,2024-05-24 23:53:09,,
424,start;Take order,2024-05-23 20:00:00,Waiter-000001,
424,Review order,2024-05-23 20:00:11,Waiter-000002,
424,prepare drinks,2024-05-23 20:00:25,Barman-000001,
424,Bring drinks;Review drinks,2024-05-23 20:00:45,Barman-000001,form-based events(2024-05-23 20:00:45.939)
424,Prepare main course,2024-05-24 18:37:07,Cook-000003,
424,Signal food complete,2024-05-24 23:59:12,Cook-000002,
424,Bring food,2024-05-25 00:37:24,Cook helper-000002,
424,Deliver to customer,2024-05-25 00:42:25,Waiter-000001,
424,EVENT 8 END,2024-05-25 00:51:00,,
425,start;Take order,2024-05-23 20:15:00,Waiter-000001,
425,Review order,2024-05-23 20:15:12,Waiter-000004,
425,prepare drinks,2024-05-23 20:15:37,Barman-000002,
425,Bring drinks,2024-05-23 20:21:02,Barman-000001,
425,Review drinks,2024-05-23 20:24:28,Waiter-000004,
425,Prepare main course,2024-05-24 18:43:38,Cook-000002,
425,Signal food complete,2024-05-24 23:41:30,Cook-000002,
425,Bring food,2024-05-24 23:59:12,Cook helper-000003,
425,Deliver to customer,2024-05-25 00:02:02,Waiter-000001,
425,EVENT 8 END,2024-05-25 00:07:05,,
426,Review order;start;Take order,2024-05-23 20:30:00,Waiter-000003,
426,prepare drinks,2024-05-23 20:31:18,Barman-000003,
426,Bring drinks;Review drinks,2024-05-23 20:36:31,Barman-000001,form-based events(2024-05-23 20:36:31.789)
426,Prepare main course,2024-05-24 18:59:23,Cook-000002,
426,Signal food complete,2024-05-25 00:06:10,Cook-000001,
426,Bring food,2024-05-27 18:22:16,Cook helper-000001,
426,Deliver to customer,2024-05-27 18:27:06,Waiter-000003,
426,EVENT 8 END,2024-05-27 18:29:00,,
427,start;Take order,2024-05-23 20:45:00,Waiter-000005,
427,Review order,2024-05-23 20:46:42,Waiter-000002,
427,prepare drinks,2024-05-23 20:47:02,Barman-000002,
427,Bring drinks;Review drinks,2024-05-23 20:47:06,Barman-000003,form-based events(2024-05-23 20:47:06.326)
427,Prepare main course,2024-05-24 19:05:45,Cook-000001,
427,Signal food complete,2024-05-25 00:13:44,Cook-000003,
427,Bring food,2024-05-25 00:51:56,Cook helper-000001,
427,Deliver to customer,2024-05-25 00:57:19,Waiter-000003,
427,EVENT 8 END,2024-05-25 01:02:57,,
428,start;Take order,2024-05-23 21:00:00,Waiter-000001,
428,Review order,2024-05-23 21:07:28,Waiter-000004,
428,prepare drinks,2024-05-23 21:08:14,Barman-000001,
428,Bring drinks;Review drinks,2024-05-23 21:11:13,Barman-000002,
428,prepare drinks,2024-05-23 21:11:15,Barman-000003,
428,Bring drinks,2024-05-23 21:14:43,Barman-000001,
428,Review drinks,2024-05-23 21:20:05,Waiter-000005,
428,Prepare main course,2024-05-24 19:13:18,Cook-000002,
428,Signal food complete,2024-05-25 01:35:57,Cook-000003,
428,Bring food,2024-05-25 01:47:25,Cook helper-000002,
428,Deliver to customer,2024-05-25 01:48:10,Waiter-000001,
428,EVENT 8 END,2024-05-25 01:48:41,,
429,start;Take order,2024-05-23 21:15:00,Waiter-000003,
429,Review order,2024-05-23 21:15:24,Waiter-000001,
429,prepare drinks,2024-05-23 21:15:42,Barman-000002,
429,Bring drinks;Review drinks,2024-05-23 21:16:39,Barman-000003,
429,Prepare main course,2024-05-24 19:18:08,Cook-000001,
429,Signal food complete,2024-05-25 00:41:49,Cook-000002,
429,Bring food,2024-05-25 00:46:21,Cook helper-000003,
429,Deliver to customer,2024-05-25 00:53:21,Waiter-000004,
429,EVENT 8 END,2024-05-25 00:54:48,,
430,start;Take order,2024-05-23 21:30:00,Waiter-000001,
430,Review order,2024-05-23 21:30:30,Waiter-000004,
430,prepare drinks,2024-05-23 21:34:12,Barman-000002,
430,Bring drinks;Review drinks,2024-05-23 21:36:49,Barman-000003,form-based events(2024-05-23 21:36:49.722)
430,prepare drinks,2024-05-23 21:56:57,Barman-000002,
430,Bring drinks;Review drinks,2024-05-23 21:58:05,Barman-000003,form-based events(2024-05-23 21:58:05.988)
430,prepare drinks,2024-05-23 22:14:37,Barman-000002,
430,Bring drinks;Review drinks,2024-05-23 22:17:50,Barman-000003,form-based events(2024-05-23 22:17:50.048)
430,Prepare main course,2024-05-24 19:25:21,Cook-000003,
430,Signal food complete,2024-05-25 00:46:21,Cook-000002,
430,Bring food,2024-05-25 01:43:43,Cook helper-000001,
430,Deliver to customer,2024-05-25 01:43:54,Waiter-000004,
430,EVENT 8 END,2024-05-25 01:48:28,,
431,start;Take order,2024-05-23 21:45:00,Waiter-000005,
431,Review order,2024-05-23 21:46:07,Waiter-000001,
431,prepare drinks;Prepare starter,2024-05-23 21:46:23,Cook helper-000003,
431,Bring drinks;Review drinks,2024-05-23 21:50:28,Barman-000002,form-based events(2024-05-23 21:50:28.412)
431,prepare drinks,2024-05-23 21:51:00,Barman-000001,
431,Bring drinks;Review drinks,2024-05-23 22:02:39,Barman-000001,form-based events(2024-05-23 22:02:39.102)
431,Prepare main course,2024-05-24 19:25:29,Cook-000001,
431,Signal food complete,2024-05-25 00:51:56,Cook-000003,
431,Bring food,2024-05-25 00:57:50,Cook helper-000002,
431,Deliver to customer,2024-05-25 00:58:24,Waiter-000001,
431,EVENT 8 END,2024-05-25 01:01:51,,
432,start;Take order,2024-05-23 22:00:00,Waiter-000002,
432,Review order,2024-05-23 22:00:49,Waiter-000001,
432,prepare drinks,2024-05-23 22:01:00,Barman-000002,
432,Bring drinks,2024-05-23 22:02:24,Barman-000002,
432,Review drinks,2024-05-23 22:04:28,Waiter-000003,
432,Prepare main course,2024-05-24 19:27:02,Cook-000003,
432,Signal food complete,2024-05-25 00:57:50,Cook-000003,
432,Bring food,2024-05-25 01:17:04,Cook helper-000003,
432,Deliver to customer,2024-05-25 01:17:35,Waiter-000002,
432,EVENT 8 END,2024-05-25 01:22:50,,
433,start;Take order,2024-05-23 22:15:00,Waiter-000002,
433,Review order,2024-05-23 22:15:04,Waiter-000001,
433,prepare drinks,2024-05-23 22:16:17,Barman-000001,
433,Bring drinks,2024-05-23 22:18:28,Barman-000002,
433,Review drinks,2024-05-23 22:20:00,Waiter-000003,
433,Prepare main course,2024-05-24 19:29:25,Cook-000003,
433,Signal food complete,2024-05-27 18:22:16,Cook-000001,
433,Bring food,2024-05-27 19:40:28,Cook helper-000001,
433,Deliver to customer,2024-05-27 20:04:14,Waiter-000004,
433,EVENT 8 END,2024-05-27 20:04:51,,
434,start;Take order,2024-05-23 22:30:00,Waiter-000002,
434,Review order,2024-05-23 22:36:29,Waiter-000001,
434,prepare drinks;Prepare starter,2024-05-23 22:37:46,Cook helper-000001,
434,Bring drinks,2024-05-23 22:46:28,Barman-000003,
434,Review drinks,2024-05-23 22:48:05,Waiter-000004,
434,Signal food complete,2024-05-24 19:30:15,Cook-000001,
434,Bring food,2024-05-24 20:13:04,Cook helper-000001,
434,Deliver to customer,2024-05-24 20:14:46,Waiter-000002,
434,EVENT 8 END,2024-05-24 20:15:23,,
435,start;Take order,2024-05-23 22:45:00,Waiter-000003,
435,Review order,2024-05-23 22:45:22,Waiter-000005,
435,prepare drinks;Prepare starter,2024-05-23 22:45:31,Cook helper-000003,
435,Bring drinks;Review drinks,2024-05-23 22:47:24,Barman-000001,form-based events(2024-05-23 22:47:24.035)
435,Prepare main course,2024-05-24 19:43:31,Cook-000002,
435,Signal food complete,2024-05-25 01:47:25,Cook-000003,
435,Bring food,2024-05-27 20:14:17,Cook helper-000003,
435,Deliver to customer,2024-05-27 20:14:25,Waiter-000002,
435,EVENT 8 END,2024-05-27 20:14:53,,
436,start;Take order,2024-05-23 23:00:00,Waiter-000001,
436,Review order,2024-05-23 23:00:11,Waiter-000003,
436,prepare drinks;Prepare starter,2024-05-23 23:00:18,Cook helper-000001,
436,Bring drinks,2024-05-23 23:03:26,Barman-000003,
436,prepare drinks;Review drinks,2024-05-23 23:05:17,Waiter-000004,
436,Bring drinks,2024-05-23 23:08:31,Barman-000002,
436,Review drinks,2024-05-23 23:10:05,Waiter-000003,
436,prepare drinks,2024-05-23 23:12:29,Barman-000003,
436,Bring drinks,2024-05-23 23:17:00,Barman-000002,
436,Review drinks,2024-05-23 23:17:45,Waiter-000003,
436,Prepare main course,2024-05-24 20:01:39,Cook-000002,
436,Signal food complete,2024-05-27 18:47:51,Cook-000002,
436,Bring food,2024-05-27 18:51:04,Cook helper-000001,
436,Deliver to customer,2024-05-27 18:53:43,Waiter-000005,
436,EVENT 8 END,2024-05-27 18:55:44,,
437,start;Take order,2024-05-23 23:15:00,Waiter-000004,
437,Review order,2024-05-23 23:16:49,Waiter-000001,
437,prepare drinks,2024-05-23 23:16:53,Barman-000001,
437,Bring drinks,2024-05-23 23:17:30,Barman-000003,
437,Review drinks,2024-05-23 23:17:42,Waiter-000002,
437,prepare drinks,2024-05-23 23:19:11,Barman-000001,
437,Bring drinks,2024-05-23 23:26:23,Barman-000003,
437,Review drinks,2024-05-23 23:51:51,Waiter-000003,
437,prepare drinks,2024-05-23 23:52:42,Barman-000001,
437,Bring drinks,2024-05-23 23:53:58,Barman-000003,
437,Review drinks,2024-05-23 23:57:03,Waiter-000004,
437,Prepare main course,2024-05-24 20:02:43,Cook-000003,
437,Signal food complete,2024-05-27 18:30:31,Cook-000002,
437,Bring food,2024-05-27 18:47:51,Cook helper-000002,
437,Deliver to customer,2024-05-27 18:49:58,Waiter-000002,
437,EVENT 8 END,2024-05-27 18:51:54,,
438,start;Take order,2024-05-23 23:30:00,Waiter-000001,
438,Review order,2024-05-23 23:30:40,Waiter-000005,
438,prepare drinks;Prepare starter,2024-05-23 23:30:42,Cook helper-000002,
438,Bring drinks,2024-05-23 23:32:36,Barman-000001,
438,Review drinks,2024-05-23 23:33:43,Waiter-000002,
438,prepare drinks,2024-05-23 23:35:02,Barman-000002,
438,Bring drinks,2024-05-23 23:43:45,Barman-000001,
438,Review drinks,2024-05-23 23:47:45,Waiter-000002,
438,Prepare main course,2024-05-24 20:07:10,Cook-000003,
438,Signal food complete,2024-05-27 19:12:27,Cook-000002,
438,Bring food,2024-05-27 19:25:42,Cook helper-000002,
438,Deliver to customer,2024-05-27 19:47:01,Waiter-000004,
438,EVENT 8 END,2024-05-27 19:48:06,,
439,start;Take order,2024-05-23 23:45:00,Waiter-000001,
439,Review order,2024-05-23 23:45:28,Waiter-000005,
439,prepare drinks;Prepare starter,2024-05-23 23:45:50,Cook helper-000001,
439,Bring drinks;Review drinks,2024-05-23 23:46:28,Barman-000002,form-based events(2024-05-23 23:46:28.989)
439,prepare drinks,2024-05-24 00:01:18,Barman-000001,
439,Bring drinks;Review drinks,2024-05-24 00:07:12,Barman-000003,form-based events(2024-05-24 00:07:12.415)
439,prepare drinks,2024-05-24 00:11:21,Barman-000001,
439,Bring drinks;Review drinks,2024-05-24 00:18:50,Barman-000002,form-based events(2024-05-24 00:18:50.864)
439,Prepare main course,2024-05-24 20:12:03,Cook-000002,
439,Signal food complete,2024-05-27 20:14:17,Cook-000003,
439,Bring food,2024-05-27 20:35:02,Cook helper-000003,
439,Deliver to customer,2024-05-27 20:46:39,Waiter-000002,
439,EVENT 8 END,2024-05-27 20:47:20,,
440,start;Take order,2024-05-24 00:00:00,Waiter-000001,
440,Review order,2024-05-24 00:02:36,Waiter-000004,
440,prepare drinks;Prepare starter,2024-05-24 00:02:59,Cook helper-000001,
440,Bring drinks,2024-05-24 00:05:16,Barman-000002,
440,Review drinks,2024-05-24 00:13:52,Waiter-000004,
440,Prepare main course,2024-05-24 20:13:04,Cook-000001,
440,Signal food complete,2024-05-27 19:28:40,Cook-000002,
440,Bring food,2024-05-27 19:48:16,Cook helper-000003,
440,Deliver to customer,2024-05-27 19:50:28,Waiter-000003,
440,EVENT 8 END,2024-05-27 19:50:46,,
441,start;Take order,2024-05-24 00:15:00,Waiter-000002,
441,Review order,2024-05-24 00:18:07,Waiter-000003,
441,prepare drinks;Prepare starter,2024-05-24 00:18:32,Cook helper-000002,
441,Bring drinks;Review drinks,2024-05-24 00:29:16,Barman-000001,form-based events(2024-05-24 00:29:16.200)
441,prepare drinks,2024-05-24 00:34:31,Barman-000003,
441,Bring drinks;Review drinks,2024-05-24 00:40:05,Barman-000002,form-based events(2024-05-24 00:40:05.080)
441,Signal food complete,2024-05-24 20:44:30,Cook-000003,
441,Bring food,2024-05-24 22:38:26,Cook helper-000003,
441,Deliver to customer,2024-05-24 22:38:55,Waiter-000002,
441,EVENT 8 END,2024-05-24 22:38:56,,
442,start;Take order,2024-05-24 00:30:00,Waiter-000001,
442,Review order,2024-05-24 00:31:43,Waiter-000004,
442,prepare drinks,2024-05-24 00:32:05,Barman-000002,
442,Bring drinks,2024-05-24 00:36:35,Barman-000001,
442,Review drinks,2024-05-24 00:40:28,Waiter-000003,
442,prepare drinks,2024-05-24 00:40:29,Barman-000003,
442,Bring drinks,2024-05-24 00:41:27,Barman-000001,
442,Review drinks,2024-05-24 00:41:54,Waiter-000001,
442,Prepare main course,2024-05-24 20:47:52,Cook-000001,
442,Signal food complete,2024-05-27 19:40:28,Cook-000001,
442,Bring food,2024-05-27 20:19:30,Cook helper-000003,
442,Deliver to customer,2024-05-27 20:24:58,Waiter-000003,
442,EVENT 8 END,2024-05-27 20:31:08,,
443,start;Take order,2024-05-24 00:45:00,Waiter-000004,
443,Review order,2024-05-24 00:51:08,Waiter-000003,
443,prepare drinks;Prepare starter,2024-05-24 00:52:42,Cook helper-000003,
443,Bring drinks;Review drinks,2024-05-24 00:53:17,Barman-000001,form-based events(2024-05-24 00:53:17.589)
443,prepare drinks,2024-05-24 01:01:38,Barman-000003,
443,Bring drinks;Review drinks,2024-05-24 01:04:12,Barman-000001,form-based events(2024-05-24 01:04:12.300)
443,prepare drinks,2024-05-24 01:30:54,Barman-000003,
443,Bring drinks;Review drinks,2024-05-24 01:33:21,Barman-000003,form-based events(2024-05-24 01:33:21.890)
443,Signal food complete,2024-05-24 21:06:05,Cook-000001,
443,Bring food,2024-05-24 21:17:56,Cook helper-000001,
443,Deliver to customer,2024-05-24 21:18:05,Waiter-000005,
443,EVENT 8 END,2024-05-24 21:22:06,,
444,start;Take order,2024-05-24 01:00:00,Waiter-000001,
444,Review order,2024-05-24 01:00:40,Waiter-000005,
444,prepare drinks,2024-05-24 01:01:03,Barman-000002,
444,Bring drinks,2024-05-24 01:04:34,Barman-000003,
444,Review drinks,2024-05-24 01:10:15,Waiter-000005,
444,prepare drinks,2024-05-24 01:12:07,Barman-000002,
444,Bring drinks,2024-05-24 01:14:51,Barman-000003,
444,Review drinks,2024-05-24 01:28:33,Waiter-000001,
444,prepare drinks,2024-05-24 01:29:01,Barman-000002,
444,Bring drinks,2024-05-24 01:31:59,Barman-000002,
444,Review drinks,2024-05-24 01:34:18,Waiter-000003,
444,Prepare main course,2024-05-24 21:17:56,Cook-000001,
444,Signal food complete,2024-05-27 20:35:02,Cook-000003,
444,Bring food,2024-05-27 21:27:23,Cook helper-000002,
444,Deliver to customer,2024-05-27 21:35:09,Waiter-000004,
444,EVENT 8 END,2024-05-27 21:37:05,,
445,start;Take order,2024-05-24 01:15:00,Waiter-000002,
445,Review order,2024-05-24 01:15:42,Waiter-000004,
445,prepare drinks,2024-05-24 01:16:16,Barman-000002,
445,Bring drinks,2024-05-24 01:19:37,Barman-000002,
445,Review drinks,2024-05-24 01:19:56,Waiter-000003,
445,Prepare main course,2024-05-24 21:27:41,Cook-000001,
445,Signal food complete,2024-05-27 21:15:09,Cook-000001,
445,Bring food,2024-05-27 21:57:47,Cook helper-000002,
445,Deliver to customer,2024-05-27 22:08:26,Waiter-000002,
445,EVENT 8 END,2024-05-27 22:12:12,,
446,start;Take order,2024-05-24 01:30:00,Waiter-000005,
446,Review order,2024-05-24 01:30:52,Waiter-000004,
446,prepare drinks;Prepare starter,2024-05-24 01:31:01,Cook helper-000002,
446,Bring drinks,2024-05-24 01:41:59,Barman-000002,
446,Review drinks,2024-05-24 01:47:23,Waiter-000003,
446,prepare drinks,2024-05-24 01:48:08,Barman-000003,
446,Bring drinks,2024-05-24 18:02:13,Barman-000001,
446,Review drinks,2024-05-24 18:11:11,Waiter-000003,
446,Signal food complete,2024-05-24 21:55:30,Cook-000002,
446,Bring food,2024-05-24 22:38:38,Cook helper-000002,
446,Deliver to customer,2024-05-24 22:41:06,Waiter-000003,
446,EVENT 8 END,2024-05-24 22:44:34,,
447,start;Take order,2024-05-24 01:45:00,Waiter-000005,
447,Review order,2024-05-24 01:45:36,Waiter-000002,
447,prepare drinks,2024-05-24 01:45:40,Barman-000001,
447,Bring drinks,2024-05-24 01:46:05,Barman-000001,
447,Review drinks,2024-05-24 01:56:38,Waiter-000001,
447,prepare drinks,2024-05-24 01:58:59,Barman-000002,
447,Bring drinks,2024-05-24 18:07:42,Barman-000002,
447,Review drinks,2024-05-24 18:08:02,Waiter-000004,
447,Prepare main course,2024-05-24 22:24:54,Cook-000001,
447,Signal food complete,2024-05-27 21:45:16,Cook-000003,
447,Bring food,2024-05-27 22:01:26,Cook helper-000001,
447,Deliver to customer,2024-05-27 22:13:41,Waiter-000004,
447,EVENT 8 END,2024-05-27 22:17:08,,
448,start,2024-05-24 02:00:00,,
448,Take order,2024-05-24 18:00:00,Waiter-000005,
448,Review order,2024-05-24 18:05:42,Waiter-000002,
448,prepare drinks;Prepare starter,2024-05-24 18:06:49,Cook helper-000003,
448,Bring drinks;Review drinks,2024-05-24 18:12:22,Barman-000002,form-based events(2024-05-24 18:12:22.625)
448,prepare drinks,2024-05-24 18:15:04,Barman-000001,
448,Bring drinks;Review drinks,2024-05-24 18:17:32,Barman-000003,form-based events(2024-05-24 18:17:32.700)
448,Prepare main course,2024-05-24 22:41:03,Cook-000001,
448,Signal food complete,2024-05-27 21:59:36,Cook-000001,
448,Bring food,2024-05-27 22:34:35,Cook helper-000003,
448,Deliver to customer,2024-05-27 22:37:19,Waiter-000005,
448,EVENT 8 END,2024-05-27 22:38:10,,
449,start;Take order,2024-05-24 18:15:00,Waiter-000005,
449,Review order,2024-05-24 18:16:19,Waiter-000002,
449,prepare drinks,2024-05-24 18:17:10,Barman-000003,
449,Bring drinks;Review drinks,2024-05-24 18:17:11,Barman-000002,form-based events(2024-05-24 18:17:11.354)
449,prepare drinks,2024-05-24 18:19:37,Barman-000001,
449,Bring drinks;Review drinks,2024-05-24 18:23:46,Barman-000002,form-based events(2024-05-24 18:23:46.123)
449,Prepare main course,2024-05-24 22:56:07,Cook-000002,
449,Signal food complete,2024-05-27 22:16:54,Cook-000002,
449,Bring food,2024-05-27 22:45:15,Cook helper-000002,
449,Deliver to customer,2024-05-27 22:51:12,Waiter-000005,
449,EVENT 8 END,2024-05-27 22:52:18,,
450,start;Take order,2024-05-24 18:30:00,Waiter-000004,
450,Review order,2024-05-24 18:32:59,Waiter-000001,
450,prepare drinks;Prepare starter,2024-05-24 18:33:09,Cook helper-000002,
450,Bring drinks,2024-05-24 18:37:23,Barman-000001,
450,Review drinks,2024-05-24 18:44:00,Waiter-000005,
450,prepare drinks,2024-05-24 18:44:10,Barman-000002,
450,Bring drinks,2024-05-24 18:48:39,Barman-000003,
450,Review drinks,2024-05-24 18:49:37,Waiter-000003,
450,Prepare main course,2024-05-24 23:02:42,Cook-000001,
