Case,Timestamp,Resource,Activity,Activity_fixed,ishomonymous,label
10996067,2014-09-22 07:00:31,560890,partly permit,partly permit,0,
10996067,2014-09-22 07:00:32,560890,phase advice known,phase advice known,0,
10996067,2014-09-22 07:00:33,560890,phase application receptive,phase application receptive,0,
10996067,2014-09-22 07:00:34,560890,phase decision ready,phase decision ready,0,
10996067,2014-09-22 07:00:35,560890,phase decision sent,phase decision sent,0,
10996067,2014-09-22 07:00:36,560890,phase decision taken,phase decision taken,0,
10996067,2014-09-22 07:00:37,560890,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
10996067,2014-09-22 07:00:38,560890,register objection and appeal periods,register objection and appeal periods,0,
10996067,2014-09-22 07:00:39,560890,request complete,request complete,0,
10996067,2014-09-22 07:00:40,560890,send letter in progress,send letter in progress,0,
10996067,2014-09-22 07:00:41,560890,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
10996067,2014-09-22 07:00:42,560890,set decision status,set decision status,0,
10996067,2014-09-22 07:00:43,560890,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
10996067,2014-09-22 07:00:44,560890,submit decision,submit decision,0,
10996067,2014-09-22 07:00:45,560890,updated plan after review,updated plan after review,0,
10997930,2014-07-31 07:00:59,560872,register submission date request,register submission date request,0,
10997930,2014-08-01 07:01:10,560872,OLO messaging active,OLO messaging active,0,
10997930,2014-08-01 07:01:11,560872,create procedure confirmation,create procedure confirmation,0,
10997930,2014-08-01 07:01:12,560872,create publication document,create publication document,0,
10997930,2014-08-01 07:01:13,560872,create subcases completeness,create subcases completeness,0,
10997930,2014-08-01 07:01:14,560872,forward to the competent authority,forward to the competent authority,0,
10997930,2014-08-01 07:01:15,560872,phase application received,phase application received,0,
10997930,2014-08-01 07:01:16,560872,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
10997930,2014-08-01 07:01:17,560872,publish,publish,0,
10997930,2014-08-01 07:01:18,560872,registration date publication,registration date publication,0,
10997930,2014-08-01 07:01:19,560872,regular procedure without MER,regular procedure without MER,0,
10997930,2014-08-01 07:01:20,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
10997930,2014-08-01 07:01:21,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
10997930,2014-08-01 07:01:22,560872,start WABOprocedure,start WABOprocedure,0,
10997930,2014-09-25 07:00:03,560912,article 34  WABO applies,article 34  WABO applies,0,
10997930,2014-09-25 07:00:04,560912,ask stakeholders views,ask stakeholders views,0,
10997930,2014-09-25 07:00:05,560912,by law,by law,0,
10997930,2014-09-25 07:00:06,560912,coordination of application,coordination of application,0,
10997930,2014-09-25 07:00:07,560912,create subcases content,create subcases content,0,
10997930,2014-09-25 07:00:08,560912,creating cover letter decision,creating cover letter decision,0,
10997930,2014-09-25 07:00:09,560912,creating environmental permit decision,creating environmental permit decision,0,
10997930,2014-09-25 07:00:10,560912,decision date prior to decision,decision date prior to decision,0,
10997930,2014-09-25 07:00:11,560912,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
10997930,2014-09-25 07:00:12,560912,generating decision environmental permit,generating decision environmental permit,0,
10997930,2014-09-25 07:00:13,560912,grounds for refusal,grounds for refusal,0,
10997930,2014-09-25 07:00:14,560912,phase advice known,phase advice known,0,
10997930,2014-09-25 07:00:15,560912,phase application receptive,phase application receptive,0,
10997930,2014-09-25 07:00:16,560912,phase decision sent,phase decision sent,0,
10997930,2014-09-25 07:00:17,560912,phase decision taken,phase decision taken,0,
10997930,2014-09-25 07:00:18,560912,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
10997930,2014-09-25 07:00:19,560912,register objection and appeal periods,register objection and appeal periods,0,
10997930,2014-09-25 07:00:20,560912,request complete,request complete,0,
10997930,2014-09-25 07:00:21,560912,send letter in progress,send letter in progress,0,
10997930,2014-09-25 07:00:22,560912,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
10997930,2014-09-25 07:00:23,560912,set decision status,set decision status,0,
10997930,2014-09-25 07:00:24,560912,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
10997930,2014-09-25 07:00:25,560912,suspension ground applicable,suspension ground applicable,0,
11031897,2014-08-05 07:00:07,560872,register submission date request,register submission date request,0,
11031897,2014-08-07 07:00:12,560872,OLO messaging active,OLO messaging active,0,
11031897,2014-08-07 07:00:13,560872,create procedure confirmation,create procedure confirmation,0,
11031897,2014-08-07 07:00:14,560872,create publication document,create publication document,0,
11031897,2014-08-07 07:00:15,560872,create subcases completeness,create subcases completeness,0,
11031897,2014-08-07 07:00:16,560872,forward to the competent authority,forward to the competent authority,0,
11031897,2014-08-07 07:00:17,560872,phase application received,phase application received,0,
11031897,2014-08-07 07:00:18,560872,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
11031897,2014-08-07 07:00:19,560872,publish,publish,0,
11031897,2014-08-07 07:00:20,560872,registration date publication,registration date publication,0,
11031897,2014-08-07 07:00:21,560872,regular procedure without MER,regular procedure without MER,0,
11031897,2014-08-07 07:00:22,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
11031897,2014-08-07 07:00:23,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
11031897,2014-08-07 07:00:24,560872,start WABOprocedure,start WABOprocedure,0,
11031897,2014-09-23 07:00:40,560872,record date of decision environmental permit,record date of decision environmental permit,0,
11031897,2014-09-23 07:00:41,560872,set decision phase decision permitting decided,set decision phase decision permitting decided,0,
11031897,2014-09-25 07:00:26,560872,article 34  WABO applies,article 34  WABO applies,0,
11031897,2014-09-25 07:00:27,560872,ask stakeholders views,ask stakeholders views,0,
11031897,2014-09-25 07:00:28,560872,by law,by law,0,
11031897,2014-09-25 07:00:29,560872,coordination of application,coordination of application,0,
11031897,2014-09-25 07:00:30,560872,create subcases content,create subcases content,0,
11031897,2014-09-25 07:00:31,560872,creating cover letter decision,creating cover letter decision,0,
11031897,2014-09-25 07:00:32,560872,creating environmental permit decision,creating environmental permit decision,0,
11031897,2014-09-25 07:00:33,560872,decision date prior to decision,decision date prior to decision,0,
11031897,2014-09-25 07:00:34,560872,enter senddate decision,enter senddate decision,0,
11031897,2014-09-25 07:00:35,560872,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
11031897,2014-09-25 07:00:36,560872,generating decision environmental permit,generating decision environmental permit,0,
11031897,2014-09-25 07:00:37,560872,grounds for refusal,grounds for refusal,0,
11031897,2014-09-25 07:00:38,560872,phase advice known,phase advice known,0,
11031897,2014-09-25 07:00:39,560872,phase application receptive,phase application receptive,0,
11031897,2014-09-25 07:00:40,560872,phase decision ready,phase decision ready,0,
11031897,2014-09-25 07:00:41,560872,phase decision sent,phase decision sent,0,
11031897,2014-09-25 07:00:42,560872,phase decision taken,phase decision taken,0,
11031897,2014-09-25 07:00:43,560872,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
11031897,2014-09-25 07:00:44,560872,register objection and appeal periods,register objection and appeal periods,0,
11031897,2014-09-25 07:00:45,560872,request complete,request complete,0,
11031897,2014-09-25 07:00:46,560872,send letter in progress,send letter in progress,0,
11031897,2014-09-25 07:00:47,560872,set decision status,set decision status,0,
11031897,2014-09-25 07:00:48,560872,submit decision,submit decision,0,
11031897,2014-09-25 07:00:49,560872,suspension ground applicable,suspension ground applicable,0,
11031897,2014-09-25 07:00:50,560872,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
11031897,2014-09-29 07:00:45,560872,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
11031897,2014-09-29 07:00:46,560872,start decision phase decision permitting sent,start decision phase decision permitting sent,0,
11031897,2014-11-14 08:00:01,560872,set phase: phase permitting irrevocable,set phase: phase permitting irrevocable,0,
11031897,2014-11-17 08:00:02,560872,close case,close case,0,
11031897,2014-11-17 08:00:03,560872,objection lodged against decision,objection lodged against decision,0,
11031897,2014-11-17 08:00:04,560872,phase archived case,phase archived case,0,
11031897,2014-11-17 08:00:05,560872,phase case handled,phase case handled,0,
11031897,2014-11-17 08:00:06,560872,phase decision irrevocable,phase decision irrevocable,0,
11031897,2014-11-17 08:00:07,560872,read publication date field,read publication date field,0,
11031897,2014-11-17 08:00:08,560872,read publication date field,read publication date field,0,
11031897,2014-11-17 08:00:09,560872,stop all running subcases 2b,stop all running subcases 2b,0,
11032730,2014-08-07 07:00:25,560872,OLO messaging active,OLO messaging active,0,
11032730,2014-08-07 07:00:26,560872,create procedure confirmation,create procedure confirmation,0,
11032730,2014-08-07 07:00:27,560872,create publication document,create publication document,0,
11032730,2014-08-07 07:00:28,560872,create subcases completeness,create subcases completeness,0,
11032730,2014-08-07 07:00:29,560872,forward to the competent authority,forward to the competent authority,0,
11032730,2014-08-07 07:00:30,560872,phase application received,phase application received,0,
11032730,2014-08-07 07:00:31,560872,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
11032730,2014-08-07 07:00:32,560872,publish,publish,0,
11032730,2014-08-07 07:00:33,560872,register submission date request,register submission date request,0,
11032730,2014-08-07 07:00:34,560872,registration date publication,registration date publication,0,
11032730,2014-08-07 07:00:35,560872,regular procedure without MER,regular procedure without MER,0,
11032730,2014-08-07 07:00:36,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
11032730,2014-08-07 07:00:37,560872,start WABOprocedure,start WABOprocedure,0,
11032730,2014-09-08 07:00:37,560872,article 34  WABO applies,article 34  WABO applies,0,
11032730,2014-09-08 07:00:38,560872,ask stakeholders views,ask stakeholders views,0,
