Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
329,Check for completeness,2023-10-17 23:21:55,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
329,Make decision_signed1,2023-10-17 23:21:56,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,1082,0,1,Make decision_signed1
329,Perform checks,2023-10-17 23:33:12,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
329,Make decision_signed1,2023-10-17 23:33:13,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,1083,0,1,Make decision_signed1
329,Make decision,2023-10-17 23:52:52,Manager-000003,,0,Make decision,make decision,1084,0,0,Make decision
329,notify reject,2023-10-17 23:56:11,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
329,Make decision_signed1,2023-10-17 23:56:12,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,1085,0,1,Make decision_signed1
329,review request received,2023-10-17 23:56:39,,,0,review request received,review request received,-1,0,0,review request received
329,Make decision_signed1,2023-10-17 23:56:39,,collateral events(Make decision),0,Make decision_signed1,make decision,1086,0,1,Make decision_signed1
329,Check for completeness,2023-10-17 23:56:49,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
329,Make decision_signed1,2023-10-17 23:56:50,Clerk-000002,collateral events(Make decision),0,Make decision_signed1,make decision,1087,0,1,Make decision_signed1
329,Perform checks,2023-10-17 23:59:14,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
329,Make decision_signed1,2023-10-17 23:59:15,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,1088,0,1,Make decision_signed1
329,Make decision,2023-10-18 00:13:51,Manager-000004,,0,Make decision,make decision,1089,0,0,Make decision
329,Notify accept,2023-10-18 00:26:52,Manager-000001,,0,Notify accept,notify accept,-1,0,0,Notify accept
329,Make decision_signed1,2023-10-18 00:26:53,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,1090,0,1,Make decision_signed1
329,Deliver card,2023-10-18 00:32:56,Manager-000006,,0,Deliver card,deliver card,-1,0,0,Deliver card
329,Make decision_signed1,2023-10-18 00:32:57,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,1091,0,1,Make decision_signed1
329,EVENT 13 END,2023-10-18 00:36:35,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
329,Make decision_signed1,2023-10-18 00:36:36,,collateral events(Make decision),0,Make decision_signed1,make decision,1092,0,1,Make decision_signed1
330,Check for completeness,2023-10-17 22:56:49,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
330,New online application received,2023-10-17 22:56:49,,,0,New online application received,new online application received,-1,0,0,New online application received
330,Request info,2023-10-17 22:58:59,Manager-000003,,0,Request info,request info,-1,0,0,Request info
330,info received,2023-10-17 23:06:44,,,0,info received,info received,-1,0,0,info received
330,Check for completeness,2023-10-17 23:06:54,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
330,Request info,2023-10-17 23:18:50,Manager-000002,,0,Request info,request info,-1,0,0,Request info
330,info received,2023-10-17 23:31:37,,,0,info received,info received,-1,0,0,info received
330,Check for completeness,2023-10-17 23:31:47,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
330,Request info,2023-10-17 23:33:36,Manager-000004,,0,Request info,request info,-1,0,0,Request info
330,info received,2023-10-17 23:39:01,,,0,info received,info received,-1,0,0,info received
330,Check for completeness,2023-10-17 23:39:11,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
330,Perform checks,2023-10-17 23:49:51,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
330,Make decision,2023-10-18 00:04:45,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
330,notify reject,2023-10-18 00:32:09,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
330,review request received,2023-10-18 00:34:56,,,0,review request received,review request received,-1,0,0,review request received
330,Check for completeness,2023-10-18 00:35:06,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
330,Perform checks,2023-10-18 00:38:53,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
330,Make decision,2023-10-18 00:41:42,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
330,Notify accept,2023-10-18 00:43:21,Manager-000001,,0,Notify accept,notify accept,-1,0,0,Notify accept
330,Deliver card,2023-10-18 00:54:09,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
330,EVENT 13 END,2023-10-18 00:59:28,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
331,Check for completeness,2023-10-17 22:59:25,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
331,New online application received,2023-10-17 22:59:25,,,0,New online application received,new online application received,-1,0,0,New online application received
331,Request info,2023-10-17 23:04:30,Manager-000005,,0,Request info,request info,-1,0,0,Request info
331,info received,2023-10-17 23:32:15,,,0,info received,info received,-1,0,0,info received
331,Check for completeness,2023-10-17 23:32:25,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
331,Request info,2023-10-17 23:45:10,Manager-000001,,0,Request info,request info,-1,0,0,Request info
331,info received,2023-10-17 23:54:42,,,0,info received,info received,-1,0,0,info received
331,Check for completeness,2023-10-17 23:54:52,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
331,Perform checks,2023-10-18 00:02:31,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
331,Make decision,2023-10-18 00:08:55,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
331,Notify accept,2023-10-18 00:20:50,Manager-000006,,0,Notify accept,notify accept,-1,0,0,Notify accept
331,Deliver card,2023-10-18 00:28:45,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
331,EVENT 13 END,2023-10-18 00:35:17,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
332,Check for completeness,2023-10-17 23:35:58,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
332,New online application received,2023-10-17 23:35:58,,,0,New online application received,new online application received,-1,0,0,New online application received
332,Perform checks,2023-10-18 00:09:46,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
332,Make decision,2023-10-18 00:16:47,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
332,notify reject,2023-10-18 00:20:28,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
332,review request received,2023-10-18 00:41:42,,,0,review request received,review request received,-1,0,0,review request received
332,Check for completeness,2023-10-18 00:41:52,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
332,Request info,2023-10-18 00:45:55,Manager-000004,,0,Request info,request info,-1,0,0,Request info
332,info received,2023-10-18 01:00:17,,,0,info received,info received,-1,0,0,info received
332,Check for completeness,2023-10-18 01:00:27,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
332,Perform checks,2023-10-18 01:23:37,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
332,Make decision,2023-10-18 01:36:17,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
332,notify reject,2023-10-18 01:48:16,Manager-000005,,0,notify reject,notify reject,-1,0,0,notify reject
332,time out,2023-10-18 02:21:11,,,0,time out,time out,-1,0,0,time out
332,EVENT 13 END,2023-10-18 02:21:21,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
333,Check for completeness,2023-10-18 01:06:03,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
333,New online application received,2023-10-18 01:06:03,,,0,New online application received,new online application received,-1,0,0,New online application received
333,Make decision_signed1,2023-10-18 01:06:03,,collateral events(Make decision),0,Make decision_signed1,make decision,1093,0,1,Make decision_signed1
333,Request info,2023-10-18 01:07:11,Manager-000006,,0,Request info,request info,-1,0,0,Request info
333,Make decision_signed1,2023-10-18 01:07:12,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,1094,0,1,Make decision_signed1
333,info received,2023-10-18 01:11:54,,,0,info received,info received,-1,0,0,info received
333,Make decision_signed1,2023-10-18 01:11:55,,collateral events(Make decision),0,Make decision_signed1,make decision,1095,0,1,Make decision_signed1
333,Check for completeness,2023-10-18 01:12:04,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
333,Make decision_signed1,2023-10-18 01:12:05,Clerk-000002,collateral events(Make decision),0,Make decision_signed1,make decision,1096,0,1,Make decision_signed1
333,Perform checks,2023-10-18 01:35:42,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
333,Make decision_signed1,2023-10-18 01:35:42,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,1097,0,1,Make decision_signed1
333,Make decision,2023-10-18 01:36:40,Manager-000002,,0,Make decision,make decision,1098,0,0,Make decision
333,notify reject,2023-10-18 01:39:06,Manager-000001,,0,notify reject,notify reject,-1,0,0,notify reject
333,Make decision_signed1,2023-10-18 01:39:06,Manager-000001,collateral events(Make decision),0,Make decision_signed1,make decision,1099,0,1,Make decision_signed1
333,time out,2023-10-18 01:42:12,,,0,time out,time out,-1,0,0,time out
333,Make decision_signed1,2023-10-18 01:42:12,,collateral events(Make decision),0,Make decision_signed1,make decision,1100,0,1,Make decision_signed1
333,EVENT 13 END,2023-10-18 01:42:22,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
333,Make decision_signed1,2023-10-18 01:42:22,,collateral events(Make decision),0,Make decision_signed1,make decision,1101,0,1,Make decision_signed1
334,Check for completeness,2023-10-18 01:21:28,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
334,New online application received,2023-10-18 01:21:28,,,0,New online application received,new online application received,-1,0,0,New online application received
334,Perform checks,2023-10-18 01:50:30,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
334,Make decision,2023-10-18 01:56:42,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
334,notify reject,2023-10-18 02:02:39,Manager-000002,,0,notify reject,notify reject,-1,0,0,notify reject
334,time out,2023-10-18 02:14:14,,,0,time out,time out,-1,0,0,time out
334,EVENT 13 END,2023-10-18 02:14:24,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
335,Check for completeness,2023-10-18 01:33:42,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
335,New online application received,2023-10-18 01:33:42,,,0,New online application received,new online application received,-1,0,0,New online application received
335,Request info,2023-10-18 01:55:51,Manager-000004,,0,Request info,request info,-1,0,0,Request info
335,info received,2023-10-18 01:57:04,,,0,info received,info received,-1,0,0,info received
335,Check for completeness,2023-10-18 01:57:14,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
335,Request info,2023-10-18 02:08:38,Manager-000001,,0,Request info,request info,-1,0,0,Request info
335,info received,2023-10-18 02:26:31,,,0,info received,info received,-1,0,0,info received
335,Check for completeness,2023-10-18 02:26:41,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
335,Request info,2023-10-18 02:33:13,Manager-000004,,0,Request info,request info,-1,0,0,Request info
335,info received,2023-10-18 02:40:24,,,0,info received,info received,-1,0,0,info received
335,Check for completeness,2023-10-18 02:40:34,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
335,Perform checks,2023-10-18 02:42:53,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
335,Make decision,2023-10-18 02:50:51,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
335,notify reject,2023-10-18 02:54:44,Manager-000001,,0,notify reject,notify reject,-1,0,0,notify reject
335,review request received,2023-10-18 03:05:21,,,0,review request received,review request received,-1,0,0,review request received
335,Check for completeness,2023-10-18 03:05:31,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
335,Request info,2023-10-18 03:07:00,Manager-000004,,0,Request info,request info,-1,0,0,Request info
335,info received,2023-10-18 03:08:54,,,0,info received,info received,-1,0,0,info received
335,Check for completeness,2023-10-18 03:09:04,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
335,Perform checks,2023-10-18 03:12:40,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
335,Make decision,2023-10-18 03:19:44,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
335,notify reject,2023-10-18 03:24:30,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
335,review request received,2023-10-18 03:24:52,,,0,review request received,review request received,-1,0,0,review request received
335,Check for completeness,2023-10-18 03:25:02,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
335,Perform checks,2023-10-18 03:36:23,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
335,Make decision,2023-10-18 03:40:42,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
335,Notify accept,2023-10-18 03:47:36,Manager-000005,,0,Notify accept,notify accept,-1,0,0,Notify accept
