Case,Activity,Timestamp,Resource,label
713,review drinks,2024-06-05 20:34:56.322,Waiter-000005,
713,prepare drinks,2024-06-05 20:35:15.781,Barman-000001,
713,bring drinks,2024-06-05 20:37:07.189,Barman-000001,
713,review drinks,2024-06-05 20:44:58.986,Waiter-000003,
713,prepare main course,2024-06-06 19:46:41.965,Cook-000001,
713,signal food complete,2024-06-07 19:26:01.852,Cook-000002,
713,bring food,2024-06-07 20:05:45.750,Cook helper-000002,
713,deliver to customer,2024-06-07 20:38:10.178,Waiter-000002,
713,event 8 end,2024-06-07 20:42:13.313,,
714,take order,2024-06-05 20:30:00.000,Waiter-000003,
714,start,2024-06-05 20:30:00.000,,
714,review order,2024-06-05 20:30:03.520,Waiter-000004,
714,prepare drinks,2024-06-05 20:30:36.459,Barman-000002,
714,bring drinks,2024-06-05 20:49:17.041,Barman-000002,synonymous label('Bring drinks')
714,review drinks,2024-06-05 20:51:58.263,Waiter-000001,
714,prepare main course,2024-06-06 20:46:59.839,Cook-000001,
714,signal food complete,2024-06-07 20:43:17.377,Cook-000001,
714,bring food,2024-06-07 20:56:16.967,Cook helper-000002,
714,deliver to customer,2024-06-07 21:03:38.954,Waiter-000003,
714,event 8 end,2024-06-07 21:05:40.381,,
715,take order,2024-06-05 20:45:00.000,Waiter-000004,
715,start,2024-06-05 20:45:00.000,,
715,review order,2024-06-05 20:48:17.199,Waiter-000005,
715,prepare drinks,2024-06-05 20:48:25.000,Barman-000001,
715,bring drinks,2024-06-05 20:50:25.505,Barman-000001,
715,review drinks,2024-06-05 20:52:42.992,Waiter-000003,
715,prepare drinks,2024-06-05 20:54:30.329,Barman-000002,
715,bring drinks,2024-06-05 20:59:12.033,Barman-000001,
715,review drinks,2024-06-05 21:17:10.863,Waiter-000004,
715,prepare main course,2024-06-06 21:11:21.574,Cook-000003,
715,signal food complete,2024-06-07 20:32:43.403,Cook-000001,
715,bring food,2024-06-07 20:43:17.377,Cook helper-000003,
715,deliver to customer,2024-06-07 20:54:53.041,Waiter-000003,
715,event 8 end,2024-06-07 20:55:28.756,,
716,take order,2024-06-05 21:00:00.000,Waiter-000004,
716,start,2024-06-05 21:00:00.000,,
716,review order,2024-06-05 21:05:44.362,Waiter-000005,
716,prepare drinks,2024-06-05 21:06:40.179,Barman-000002,
716,bring drinks,2024-06-05 21:07:31.830,Barman-000002,
716,review drinks,2024-06-05 21:09:48.460,Waiter-000001,
716,prepare main course,2024-06-06 21:37:05.052,Cook-000001,
716,signal food complete,2024-06-07 20:56:16.967,Cook-000001,
716,bring food,2024-06-07 20:59:44.185,Cook helper-000001,
716,deliver to customer,2024-06-07 21:04:55.977,Waiter-000001,
716,event 8 end,2024-06-07 21:05:41.659,,
717,take order,2024-06-05 21:15:00.000,Waiter-000003,
717,start,2024-06-05 21:15:00.000,,
717,review order,2024-06-05 21:17:58.123,Waiter-000005,
717,prepare drinks,2024-06-05 21:18:42.792,Barman-000002,
717,bring drinks,2024-06-05 21:20:19.844,Barman-000003,
717,review drinks,2024-06-05 21:23:10.868,Waiter-000001,
717,prepare main course,2024-06-06 21:43:08.457,Cook-000003,
717,signal food complete,2024-06-07 20:59:44.185,Cook-000001,
717,bring food,2024-06-07 21:33:11.041,Cook helper-000002,
717,deliver to customer,2024-06-07 21:33:34.279,Waiter-000004,
717,event 8 end,2024-06-07 21:34:55.625,,
718,take order,2024-06-05 21:30:00.000,Waiter-000002,
718,start,2024-06-05 21:30:00.000,,
718,review order,2024-06-05 21:31:47.685,Waiter-000004,
718,prepare starter,2024-06-05 21:31:59.703,Cook helper-000002,
718,prepare drinks,2024-06-05 21:31:59.703,Barman-000001,
718,bring drinks,2024-06-05 21:32:36.249,Barman-000002,synonymous label('Bring drinks')
718,review drinks,2024-06-05 21:34:43.439,Waiter-000003,
718,prepare main course,2024-06-06 22:04:09.042,Cook-000003,
718,signal food complete,2024-06-07 22:05:36.253,Cook-000001,
718,bring food,2024-06-07 22:07:05.387,Cook helper-000003,
718,deliver to customer,2024-06-07 22:14:05.212,Waiter-000005,
718,event 8 end,2024-06-07 22:16:53.024,,
719,take order,2024-06-05 21:45:00.000,Waiter-000005,
719,start,2024-06-05 21:45:00.000,,
719,review order,2024-06-05 21:49:40.768,Waiter-000002,
719,prepare starter,2024-06-05 21:49:50.468,Cook helper-000003,
719,prepare drinks,2024-06-05 21:49:50.468,Barman-000003,
719,bring drinks,2024-06-05 21:54:55.677,Barman-000001,synonymous label('Bring drinks')
719,review drinks,2024-06-05 21:55:41.994,Waiter-000004,
719,prepare drinks,2024-06-05 21:56:31.080,Barman-000002,
719,bring drinks,2024-06-05 21:57:17.228,Barman-000003,synonymous label('Bring drinks')
719,review drinks,2024-06-05 21:59:58.702,Waiter-000003,
719,prepare main course,2024-06-06 22:33:44.684,Cook-000001,
719,signal food complete,2024-06-07 23:17:58.769,Cook-000003,
719,bring food,2024-06-07 23:19:31.548,Cook helper-000003,
719,deliver to customer,2024-06-07 23:29:54.260,Waiter-000001,
719,event 8 end,2024-06-07 23:30:43.930,,
720,take order,2024-06-05 22:00:00.000,Waiter-000005,
720,start,2024-06-05 22:00:00.000,,
720,review order,2024-06-05 22:02:00.158,Waiter-000002,
720,prepare starter,2024-06-05 22:04:49.262,Cook helper-000001,
720,prepare drinks,2024-06-05 22:04:49.262,Barman-000001,
720,bring drinks,2024-06-05 22:26:56.778,Barman-000002,
720,review drinks,2024-06-05 22:27:49.676,Waiter-000001,
720,prepare drinks,2024-06-05 22:29:28.498,Barman-000002,
720,bring drinks,2024-06-05 22:41:11.106,Barman-000003,
720,review drinks,2024-06-05 22:45:06.692,Waiter-000004,
720,prepare drinks,2024-06-05 22:45:53.673,Barman-000002,
720,bring drinks,2024-06-05 22:47:37.706,Barman-000002,
720,review drinks,2024-06-05 22:48:30.017,Waiter-000002,
720,prepare drinks,2024-06-05 22:49:44.529,Barman-000003,
720,bring drinks,2024-06-05 22:51:21.835,Barman-000001,
720,review drinks,2024-06-05 22:53:34.220,Waiter-000004,
720,prepare drinks,2024-06-05 22:54:12.875,Barman-000003,
720,bring drinks,2024-06-05 22:55:23.903,Barman-000001,
720,review drinks,2024-06-05 23:00:07.887,Waiter-000003,
720,prepare main course,2024-06-06 22:47:15.467,Cook-000002,
720,signal food complete,2024-06-07 21:48:36.161,Cook-000002,
720,bring food,2024-06-07 22:01:55.475,Cook helper-000001,
720,deliver to customer,2024-06-07 22:15:10.046,Waiter-000002,
720,event 8 end,2024-06-07 22:18:50.300,,
721,take order,2024-06-05 22:15:00.000,Waiter-000001,
721,start,2024-06-05 22:15:00.000,,
721,review order,2024-06-05 22:15:45.890,Waiter-000004,
721,prepare drinks,2024-06-05 22:15:55.058,Barman-000002,
721,bring drinks,2024-06-05 22:16:06.684,Barman-000003,synonymous label('Bring drinks')
721,review drinks,2024-06-05 22:22:06.033,Waiter-000005,
721,prepare drinks,2024-06-05 22:22:08.435,Barman-000002,
721,bring drinks,2024-06-05 22:26:32.041,Barman-000003,synonymous label('Bring drinks')
721,review drinks,2024-06-05 22:27:27.815,Waiter-000002,
721,prepare drinks,2024-06-05 22:27:36.615,Barman-000001,
721,bring drinks,2024-06-05 22:28:22.019,Barman-000003,synonymous label('Bring drinks')
721,review drinks,2024-06-05 22:30:34.769,Waiter-000003,
721,prepare main course,2024-06-06 23:29:27.250,Cook-000002,
721,signal food complete,2024-06-07 22:01:55.475,Cook-000002,
721,bring food,2024-06-07 22:16:28.991,Cook helper-000002,
721,deliver to customer,2024-06-07 22:19:49.112,Waiter-000003,
721,event 8 end,2024-06-07 22:21:12.361,,
722,take order,2024-06-05 22:30:00.000,Waiter-000004,
722,start,2024-06-05 22:30:00.000,,
722,review order,2024-06-05 22:30:08.677,Waiter-000005,
722,prepare starter,2024-06-05 22:30:50.953,Cook helper-000002,
722,prepare drinks,2024-06-05 22:30:50.953,Barman-000001,
722,bring drinks,2024-06-05 22:33:16.099,Barman-000003,
722,review drinks,2024-06-05 22:40:02.542,Waiter-000002,
722,prepare drinks,2024-06-05 22:40:47.941,Barman-000001,
722,bring drinks,2024-06-05 22:51:14.213,Barman-000002,
722,review drinks,2024-06-05 23:05:37.693,Waiter-000005,
722,prepare main course,2024-06-06 23:37:16.551,Cook-000002,
722,signal food complete,2024-06-07 22:16:28.991,Cook-000002,
722,bring food,2024-06-07 22:46:02.227,Cook helper-000003,
722,deliver to customer,2024-06-07 22:46:53.462,Waiter-000005,
722,event 8 end,2024-06-07 22:48:13.190,,
723,take order,2024-06-05 22:45:00.000,Waiter-000001,
723,start,2024-06-05 22:45:00.000,,
723,review order,2024-06-05 22:46:45.637,Waiter-000005,
723,prepare starter,2024-06-05 22:47:01.426,Cook helper-000001,
723,prepare drinks,2024-06-05 22:47:01.426,Barman-000003,
723,bring drinks,2024-06-05 22:47:13.373,Barman-000003,synonymous label('Bring drinks')
723,review drinks,2024-06-05 22:48:17.529,Waiter-000003,
723,signal food complete,2024-06-06 23:43:36.229,Cook-000003,
723,bring food,2024-06-07 00:05:16.118,Cook helper-000001,
723,deliver to customer,2024-06-07 00:09:18.879,Waiter-000001,
723,event 8 end,2024-06-07 00:13:07.629,,
724,take order,2024-06-05 23:00:00.000,Waiter-000005,
724,start,2024-06-05 23:00:00.000,,
724,review order,2024-06-05 23:01:21.510,Waiter-000004,
724,prepare drinks,2024-06-05 23:01:49.016,Barman-000003,
724,bring drinks,2024-06-05 23:02:57.411,Barman-000001,
724,review drinks,2024-06-05 23:03:24.530,Waiter-000001,
724,prepare drinks,2024-06-05 23:03:28.445,Barman-000003,
724,bring drinks,2024-06-05 23:23:11.829,Barman-000002,
724,review drinks,2024-06-05 23:23:31.638,Waiter-000005,
724,prepare main course,2024-06-06 23:47:30.054,Cook-000002,
724,signal food complete,2024-06-07 22:21:18.734,Cook-000001,
724,bring food,2024-06-07 23:17:22.114,Cook helper-000001,
724,deliver to customer,2024-06-07 23:22:28.618,Waiter-000004,
724,event 8 end,2024-06-07 23:22:56.613,,
725,take order,2024-06-05 23:15:00.000,Waiter-000004,
725,start,2024-06-05 23:15:00.000,,
725,review order,2024-06-05 23:18:28.145,Waiter-000003,
725,prepare drinks,2024-06-05 23:19:04.695,Barman-000001,
725,bring drinks,2024-06-05 23:27:11.467,Barman-000003,
725,review drinks,2024-06-05 23:42:46.279,Waiter-000005,
725,prepare main course,2024-06-06 23:48:22.474,Cook-000002,
725,signal food complete,2024-06-07 22:29:58.517,Cook-000003,
725,bring food,2024-06-07 23:17:58.769,Cook helper-000002,
725,deliver to customer,2024-06-07 23:18:43.734,Waiter-000002,
725,event 8 end,2024-06-07 23:19:54.376,,
726,take order,2024-06-05 23:30:00.000,Waiter-000004,
726,start,2024-06-05 23:30:00.000,,
726,review order,2024-06-05 23:33:36.161,Waiter-000003,
726,prepare drinks,2024-06-05 23:34:02.764,Barman-000002,
726,bring drinks,2024-06-05 23:46:35.311,Barman-000001,
726,review drinks,2024-06-05 23:50:11.163,Waiter-000004,
726,prepare main course,2024-06-07 00:04:20.366,Cook-000002,
726,signal food complete,2024-06-07 22:54:14.318,Cook-000002,
726,bring food,2024-06-08 01:56:15.880,Cook helper-000001,
726,deliver to customer,2024-06-08 01:57:01.352,Waiter-000001,
726,event 8 end,2024-06-08 01:58:56.540,,
727,take order,2024-06-05 23:45:00.000,Waiter-000001,
727,start,2024-06-05 23:45:00.000,,
727,review order,2024-06-05 23:48:38.686,Waiter-000002,
727,prepare starter,2024-06-05 23:50:22.452,Cook helper-000003,
727,prepare drinks,2024-06-05 23:50:22.452,Barman-000003,
727,bring drinks,2024-06-05 23:50:54.715,Barman-000002,
727,review drinks,2024-06-05 23:52:46.647,Waiter-000003,
727,signal food complete,2024-06-07 00:05:16.118,Cook-000003,
727,bring food,2024-06-07 00:27:27.636,Cook helper-000001,
727,deliver to customer,2024-06-07 00:32:51.210,Waiter-000002,
727,event 8 end,2024-06-07 00:33:05.546,,
728,take order,2024-06-06 00:00:00.000,Waiter-000001,
728,start,2024-06-06 00:00:00.000,,
728,review order,2024-06-06 00:03:30.343,Waiter-000004,
728,prepare starter,2024-06-06 00:08:13.704,Cook helper-000002,
728,prepare drinks,2024-06-06 00:08:13.704,Barman-000001,
728,bring drinks,2024-06-06 00:09:58.373,Barman-000003,synonymous label('Bring drinks')
728,review drinks,2024-06-06 00:10:17.250,Waiter-000005,
728,signal food complete,2024-06-07 00:27:28.939,Cook-000002,
728,bring food,2024-06-07 00:40:22.344,Cook helper-000002,
728,deliver to customer,2024-06-07 00:48:40.989,Waiter-000004,
728,event 8 end,2024-06-07 00:48:47.856,,
729,take order,2024-06-06 00:15:00.000,Waiter-000001,
729,start,2024-06-06 00:15:00.000,,
729,review order,2024-06-06 00:18:45.690,Waiter-000002,
729,prepare drinks,2024-06-06 00:18:48.757,Barman-000002,
729,bring drinks,2024-06-06 00:23:56.810,Barman-000001,
729,review drinks,2024-06-06 00:24:11.042,Waiter-000005,
729,prepare drinks,2024-06-06 00:27:13.140,Barman-000003,
729,bring drinks,2024-06-06 00:36:11.670,Barman-000001,
729,review drinks,2024-06-06 00:47:15.050,Waiter-000003,
729,prepare drinks,2024-06-06 00:47:42.277,Barman-000002,
729,bring drinks,2024-06-06 00:48:09.719,Barman-000001,
729,review drinks,2024-06-06 00:58:48.569,Waiter-000004,
729,prepare main course,2024-06-07 00:33:10.473,Cook-000001,
729,signal food complete,2024-06-08 00:17:26.659,Cook-000001,
729,bring food,2024-06-08 00:32:43.177,Cook helper-000002,
729,deliver to customer,2024-06-08 00:38:02.673,Waiter-000005,
729,event 8 end,2024-06-08 00:38:09.076,,
730,take order,2024-06-06 00:30:00.000,Waiter-000003,
730,start,2024-06-06 00:30:00.000,,
730,review order,2024-06-06 00:31:19.540,Waiter-000001,
730,prepare starter,2024-06-06 00:34:51.038,Cook helper-000001,
730,prepare drinks,2024-06-06 00:34:51.038,Barman-000002,
730,bring drinks,2024-06-06 00:35:19.272,Barman-000001,synonymous label('Bring drinks')
730,review drinks,2024-06-06 00:35:57.290,Waiter-000004,
730,prepare drinks,2024-06-06 00:36:08.017,Barman-000002,
730,bring drinks,2024-06-06 00:39:28.739,Barman-000003,synonymous label('Bring drinks')
730,review drinks,2024-06-06 00:43:44.164,Waiter-000001,
730,prepare main course,2024-06-07 00:40:22.344,Cook-000002,
730,signal food complete,2024-06-08 00:03:47.800,Cook-000001,
730,bring food,2024-06-08 00:17:26.659,Cook helper-000003,
730,deliver to customer,2024-06-08 00:17:33.519,Waiter-000005,
730,event 8 end,2024-06-08 00:22:33.464,,
731,take order,2024-06-06 00:45:00.000,Waiter-000004,
731,start,2024-06-06 00:45:00.000,,
731,review order,2024-06-06 00:46:47.972,Waiter-000005,
731,prepare starter,2024-06-06 00:47:04.871,Cook helper-000001,
731,prepare drinks,2024-06-06 00:47:04.871,Barman-000002,
731,bring drinks,2024-06-06 00:47:09.095,Barman-000003,
731,review drinks,2024-06-06 00:47:17.643,Waiter-000002,
731,prepare drinks,2024-06-06 00:48:40.551,Barman-000003,
731,bring drinks,2024-06-06 00:49:00.704,Barman-000002,
731,review drinks,2024-06-06 00:52:15.336,Waiter-000001,
731,prepare drinks,2024-06-06 00:53:24.453,Barman-000003,
731,bring drinks,2024-06-06 01:03:00.730,Barman-000001,
731,review drinks,2024-06-06 01:09:23.803,Waiter-000001,
731,signal food complete,2024-06-07 01:05:52.912,Cook-000003,
731,bring food,2024-06-07 01:32:16.803,Cook helper-000003,
731,deliver to customer,2024-06-07 01:33:52.098,Waiter-000004,
731,event 8 end,2024-06-07 01:33:58.182,,
732,take order,2024-06-06 01:00:00.000,Waiter-000005,
732,start,2024-06-06 01:00:00.000,,
732,review order,2024-06-06 01:00:49.228,Waiter-000003,
732,prepare drinks,2024-06-06 01:01:21.005,Barman-000002,
732,bring drinks,2024-06-06 01:05:32.030,Barman-000003,
732,review drinks,2024-06-06 01:11:22.842,Waiter-000003,
732,prepare main course,2024-06-07 01:29:21.405,Cook-000002,
732,signal food complete,2024-06-08 00:48:57.454,Cook-000001,
732,bring food,2024-06-10 19:07:58.201,Cook helper-000003,
732,deliver to customer,2024-06-10 19:21:24.006,Waiter-000003,
732,event 8 end,2024-06-10 19:21:35.191,,
733,take order,2024-06-06 01:15:00.000,Waiter-000002,
733,start,2024-06-06 01:15:00.000,,
733,review order,2024-06-06 01:22:21.108,Waiter-000004,
733,prepare drinks,2024-06-06 01:22:59.794,Barman-000002,
733,bring drinks,2024-06-06 01:34:55.075,Barman-000001,synonymous label('Bring drinks')
733,review drinks,2024-06-06 01:43:18.357,Waiter-000002,
733,prepare drinks,2024-06-06 01:43:30.586,Barman-000002,
733,bring drinks,2024-06-06 01:46:21.303,Barman-000003,synonymous label('Bring drinks')
733,review drinks,2024-06-06 01:49:02.750,Waiter-000002,
733,prepare drinks,2024-06-06 01:49:41.357,Barman-000001,
733,bring drinks,2024-06-06 01:50:55.349,Barman-000002,synonymous label('Bring drinks')
733,review drinks,2024-06-06 01:51:30.331,Waiter-000003,
733,prepare main course,2024-06-07 01:32:16.803,Cook-000003,
733,signal food complete,2024-06-08 00:32:59.850,Cook-000001,
733,bring food,2024-06-08 00:35:10.248,Cook helper-000001,
733,deliver to customer,2024-06-08 00:45:26.951,Waiter-000004,
733,event 8 end,2024-06-08 00:46:42.224,,
734,take order,2024-06-06 01:30:00.000,Waiter-000005,
734,start,2024-06-06 01:30:00.000,,
734,review order,2024-06-06 01:30:35.892,Waiter-000001,
734,prepare drinks,2024-06-06 01:31:51.708,Barman-000001,
734,bring drinks,2024-06-06 01:32:41.960,Barman-000003,synonymous label('Bring drinks')
734,review drinks,2024-06-06 01:46:16.727,Waiter-000005,
734,prepare main course,2024-06-07 01:40:51.964,Cook-000003,
734,signal food complete,2024-06-08 00:39:32.684,Cook-000001,
734,bring food,2024-06-08 00:48:57.454,Cook helper-000003,
734,deliver to customer,2024-06-08 00:49:16.959,Waiter-000001,
734,event 8 end,2024-06-08 00:51:07.494,,
735,take order,2024-06-06 01:45:00.000,Waiter-000004,
735,start,2024-06-06 01:45:00.000,,
735,review order,2024-06-06 01:46:02.420,Waiter-000003,
735,prepare starter,2024-06-06 01:46:12.341,Cook helper-000002,
735,prepare drinks,2024-06-06 01:46:12.341,Barman-000001,
735,bring drinks,2024-06-06 01:48:33.804,Barman-000002,
735,review drinks,2024-06-06 01:48:46.486,Waiter-000001,
735,signal food complete,2024-06-07 01:52:21.345,Cook-000001,
735,bring food,2024-06-07 18:29:37.556,Cook helper-000002,
735,deliver to customer,2024-06-07 18:32:21.257,Waiter-000004,
735,event 8 end,2024-06-07 18:32:42.583,,
736,start,2024-06-06 02:00:00.000,,
736,take order,2024-06-06 18:00:00.000,Waiter-000005,
736,review order,2024-06-06 18:03:57.092,Waiter-000004,
736,prepare drinks,2024-06-06 18:04:14.210,Barman-000003,
736,bring drinks,2024-06-06 18:07:17.646,Barman-000001,
736,review drinks,2024-06-06 18:22:08.221,Waiter-000004,
736,prepare main course,2024-06-07 18:08:23.078,Cook-000003,
736,signal food complete,2024-06-08 00:46:14.290,Cook-000003,
736,bring food,2024-06-08 01:13:07.877,Cook helper-000002,
736,deliver to customer,2024-06-08 01:21:08.031,Waiter-000002,
736,event 8 end,2024-06-08 01:22:11.180,,
737,take order,2024-06-06 18:15:00.000,Waiter-000003,
737,start,2024-06-06 18:15:00.000,,
737,review order,2024-06-06 18:15:11.582,Waiter-000002,
737,prepare starter,2024-06-06 18:15:13.457,Cook helper-000002,
737,prepare drinks,2024-06-06 18:15:13.457,Barman-000002,
737,bring drinks,2024-06-06 18:16:12.261,Barman-000003,
737,review drinks,2024-06-06 18:21:51.043,Waiter-000005,
737,prepare main course,2024-06-07 18:12:43.541,Cook-000002,
737,signal food complete,2024-06-08 01:35:43.231,Cook-000003,
737,bring food,2024-06-08 01:49:08.083,Cook helper-000003,
737,deliver to customer,2024-06-08 01:54:14.398,Waiter-000005,
737,event 8 end,2024-06-08 01:58:16.383,,
738,take order,2024-06-06 18:30:00.000,Waiter-000003,
738,start,2024-06-06 18:30:00.000,,
738,review order,2024-06-06 18:30:17.823,Waiter-000001,
